Country,2024_Actual,Is_Host_2028,2028_Predicted
United States,126,1,117
China,91,0,90
Great Britain,65,0,48
Japan,45,0,47
France,64,0,46
Australia,53,0,46
Netherlands,34,0,39
Italy,40,0,35
Canada,27,0,34
Germany,33,0,31
South Korea,32,0,31
New Zealand,20,0,26
Hungary,19,0,22
Spain,18,0,21
Brazil,20,0,19
Ukraine,12,0,12
Uzbekistan,13,0,11
Iran,12,0,11
Kenya,11,0,10
Poland,10,0,10
Cuba,9,0,10
Denmark,9,0,9
Norway,8,0,9
Georgia,7,0,8
Sweden,11,0,8
Croatia,7,0,8
Bulgaria,7,0,7
Belgium,10,0,7
Czech Republic,5,0,7
Chinese Taipei,7,0,7
Greece,8,0,7
Serbia,5,0,7
Romania,9,0,7
Turkey,8,0,7
Ireland,7,0,7
Israel,7,0,6
Switzerland,8,0,6
Azerbaijan,7,0,6
Austria,5,0,6
Egypt,3,0,5
Colombia,4,0,5
Kyrgyzstan,6,0,5
Armenia,4,0,5
South Africa,6,0,5
North Korea,6,0,5
Slovenia,3,0,5
Thailand,6,0,5
Kazakhstan,7,0,5
Hong Kong,4,0,5
Ethiopia,4,0,5
India,6,0,5
Jamaica,6,0,5
Bahrain,4,0,4
Argentina,3,0,4
Ecuador,5,0,4
Indonesia,3,0,4
Philippines,4,0,4
Portugal,4,0,4
Dominican Republic,3,0,4
Mexico,5,0,4
Lithuania,4,0,4
Malaysia,2,0,3
Moldova,4,0,3
Tajikistan,3,0,3
Tunisia,3,0,3
Algeria,3,0,3
Slovakia,1,0,3
Dominica,1,0,2
Cyprus,1,0,2
Chile,2,0,2
Cabo Verde,1,0,2
Albania,2,0,2
Botswana,2,0,2
Grenada,2,0,2
Guatemala,2,0,2
Morocco,2,0,2
Mongolia,1,0,2
Jordan,1,0,2
Kosovo,2,0,2
Ivory Coast,1,0,2
Fiji,1,0,2
Peru,1,0,2
Panama,1,0,2
Singapore,1,0,2
Saint Lucia,2,0,2
Qatar,1,0,2
Refugee Olympic Team,1,0,2
Puerto Rico,2,0,2
Pakistan,1,0,2
Uganda,2,0,2
Zambia,1,0,2
