season,week,n_active,n_exit,alpha,fan_source_mechanism,count_withdraw_as_exit,observed_exit,pred_exit_percent,pred_exit_rank,pred_exit_percent_judge_save,pred_exit_rank_judge_save,match_percent,match_rank,match_percent_judge_save,match_rank_judge_save,diff_percent_rank,mean_fan_share_observed,mean_fan_share_pred_percent,mean_fan_share_pred_rank,mean_judge_pct_observed,mean_judge_pct_pred_percent,mean_judge_pct_pred_rank,missing_fan_share_any,missing_fan_share_n
23,4,11,2,0.5,rank,1,Babyface|Vanilla Ice,Babyface|Vanilla Ice,Babyface|Vanilla Ice,,,1,1,,,0,0.03922726085295367,0.03922726085295367,0.03922726085295367,0.07854406130268195,0.07854406130268195,0.07854406130268195,0,0
23,5,9,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
23,6,9,1,0.5,rank,1,Amber Rose,Amber Rose,Amber Rose,Amber Rose,Amber Rose,1,1,1,1,0,0.03795903365949961,0.03795903365949961,0.03795903365949961,0.0918032786885245,0.0918032786885245,0.0918032786885245,0,0
23,7,8,1,0.5,rank,1,Maureen McCormick,Maureen McCormick,Maureen McCormick,Maureen McCormick,Maureen McCormick,1,1,1,1,0,0.031785076865583205,0.031785076865583205,0.031785076865583205,0.1197822141560798,0.1197822141560798,0.1197822141560798,0,0
23,8,7,1,0.5,rank,1,Ryan Lochte,Ryan Lochte,Ryan Lochte,Ryan Lochte,Ryan Lochte,1,1,1,1,0,0.032176893706134704,0.032176893706134704,0.032176893706134704,0.1293533625406592,0.1293533625406592,0.1293533625406592,0,0
23,9,6,1,0.5,rank,1,Marilu Henner,Marilu Henner,Marilu Henner,Marilu Henner,Marilu Henner,1,1,1,1,0,0.05613523010776611,0.05613523010776611,0.05613523010776611,0.158590308370044,0.158590308370044,0.158590308370044,0,0
23,10,5,1,0.5,rank,1,Terra Jole,Terra Jole,Terra Jole,Laurie Hernandez,Calvin Johnson Jr.,1,1,0,0,0,0.024594366534933704,0.024594366534933704,0.024594366534933704,0.204778156996587,0.204778156996587,0.204778156996587,0,0
23,11,4,1,0.5,rank,1,Jana Kramer,Jana Kramer,Jana Kramer,Jana Kramer,Jana Kramer,1,1,1,1,0,0.1383335486020513,0.1383335486020513,0.1383335486020513,0.2332976924558098,0.2332976924558098,0.2332976924558098,0,0
24,1,12,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
24,2,12,1,0.5,rank,1,Chris Kattan,Chris Kattan,Chris Kattan,Chris Kattan,Chris Kattan,1,1,1,1,0,0.020203973105920613,0.020203973105920613,0.020203973105920613,0.0670731707317073,0.0670731707317073,0.0670731707317073,0,0
24,3,11,1,0.5,rank,1,Charo,Charo,Charo,Charo,Charo,1,1,1,1,0,0.02092425131672911,0.02092425131672911,0.02092425131672911,0.0761904761904762,0.0761904761904762,0.0761904761904762,0,0
24,4,10,1,0.5,rank,1,Mr. T,Mr. T,Mr. T,Mr. T,Mr. T,1,1,1,1,0,0.031163066715902615,0.031163066715902615,0.031163066715902615,0.0858895705521472,0.0858895705521472,0.0858895705521472,0,0
24,5,9,1,0.5,rank,1,Erika Jayne,Erika Jayne,Erika Jayne,Erika Jayne,Erika Jayne,1,1,1,1,0,0.022225378256136404,0.022225378256136404,0.022225378256136404,0.1052631578947368,0.1052631578947368,0.1052631578947368,0,0
24,6,8,1,0.5,rank,1,Heather Morris,Heather Morris,Bonner Bolton,Simone Biles,David Ross,1,0,0,0,1,0.01989836119083281,0.01989836119083281,0.16576628379997219,0.137546468401487,0.137546468401487,0.1171003717472119,0,0
24,7,7,2,0.5,rank,1,Nancy Kerrigan|Nick Viall,Nancy Kerrigan|Nick Viall,Nancy Kerrigan|Nick Viall,,,1,1,,,0,0.05118838544836746,0.05118838544836746,0.05118838544836746,0.13833992094861658,0.13833992094861658,0.13833992094861658,0,0
24,8,5,1,0.5,rank,1,Bonner Bolton,Bonner Bolton,Bonner Bolton,Bonner Bolton,Bonner Bolton,1,1,1,1,0,0.09627253803799751,0.09627253803799751,0.09627253803799751,0.166189111747851,0.166189111747851,0.166189111747851,0,0
24,9,4,1,0.5,rank,1,Simone Biles,Simone Biles,David Ross,Rashad Jennings,David Ross,1,0,0,0,1,0.06834616639086502,0.06834616639086502,0.5099721548993507,0.264026402640264,0.264026402640264,0.231023102310231,0,0
24,10,3,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
25,1,13,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
25,2,13,2,0.5,rank,1,Barbara Corcoran|Debbie Gibson,Barbara Corcoran|Debbie Gibson,Barbara Corcoran|Debbie Gibson,,,1,1,,,0,0.03191430250898476,0.03191430250898476,0.03191430250898476,0.0685557586837294,0.0685557586837294,0.0685557586837294,0,0
25,3,11,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
25,4,11,1,0.5,rank,1,Derek Fisher,Derek Fisher,Derek Fisher,Derek Fisher,Derek Fisher,1,1,1,1,0,0.021772047703915706,0.021772047703915706,0.021772047703915706,0.084870848708487,0.084870848708487,0.084870848708487,0,0
25,5,10,1,0.5,rank,1,Sasha Pieterse,Sasha Pieterse,Sasha Pieterse,Sasha Pieterse,Sasha Pieterse,1,1,1,1,0,0.023149931815526513,0.023149931815526513,0.023149931815526513,0.0919540229885057,0.0919540229885057,0.0919540229885057,0,0
25,6,9,1,0.5,rank,1,Nick Lachey,Nick Lachey,Nick Lachey,Nick Lachey,Nick Lachey,1,1,1,1,0,0.03350447534996051,0.03350447534996051,0.03350447534996051,0.0849673202614379,0.0849673202614379,0.0849673202614379,0,0
25,7,8,2,0.5,rank,1,Nikki Bella|Vanessa Lachey,Nikki Bella|Vanessa Lachey,Nikki Bella|Vanessa Lachey,,,1,1,,,0,0.06179860059408887,0.06179860059408887,0.06179860059408887,0.11860465116279065,0.11860465116279065,0.11860465116279065,0,0
25,8,6,1,0.5,rank,1,Terrell Owens,Terrell Owens,Terrell Owens,Terrell Owens,Drew Scott,1,1,1,0,0,0.04233797619571811,0.04233797619571811,0.04233797619571811,0.1629392971246006,0.1629392971246006,0.1629392971246006,0,0
25,9,5,1,0.5,rank,1,Victoria Arlen,Victoria Arlen,Victoria Arlen,Victoria Arlen,Drew Scott,1,1,1,0,0,0.04767798997886602,0.04767798997886602,0.04767798997886602,0.2074074074074074,0.2074074074074074,0.2074074074074074,0,0
25,10,4,1,0.5,rank,1,Drew Scott,Drew Scott,Drew Scott,Drew Scott,Drew Scott,1,1,1,1,0,0.13850229779484122,0.13850229779484122,0.13850229779484122,0.2397871457464638,0.2397871457464638,0.2397871457464638,0,0
26,1,10,2,0.5,rank,1,Jamie Anderson|Johnny Damon,Jamie Anderson|Johnny Damon,Jamie Anderson|Johnny Damon,,,1,1,,,0,0.033901743350069666,0.033901743350069666,0.033901743350069666,0.08809523809523806,0.08809523809523806,0.08809523809523806,0,0
26,2,8,2,0.5,rank,1,Arike Ogunbowale|Kareem Abdul-Jabbar,Arike Ogunbowale|Mirai Nagasu,Arike Ogunbowale|Kareem Abdul-Jabbar,,,0,1,,,1,0.07953947099115553,0.03934392228754546,0.07953947099115553,0.1205607476635514,0.13457943925233645,0.1205607476635514,0,0
26,3,6,3,0.5,rank,1,Chris Mazdzer|Jennie Finch Daigle|Mirai Nagasu,Chris Mazdzer|Jennie Finch Daigle|Mirai Nagasu,Chris Mazdzer|Jennie Finch Daigle|Mirai Nagasu,,,1,1,,,0,0.11091551044125082,0.11091551044125082,0.11091551044125082,0.15323854660347547,0.15323854660347547,0.15323854660347547,0,0
26,4,3,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
27,1,13,1,0.5,rank,1,Nikki Glaser,Nikki Glaser,Nikki Glaser,Nikki Glaser,Nikki Glaser,1,1,1,1,0,0.01762142842090101,0.01762142842090101,0.01762142842090101,0.0686274509803921,0.0686274509803921,0.0686274509803921,0,0
27,2,12,1,0.5,rank,1,Danelle Umstead,Danelle Umstead,Danelle Umstead,Danelle Umstead,Danelle Umstead,1,1,1,1,0,0.019291737298713908,0.019291737298713908,0.019291737298713908,0.0683918669131238,0.0683918669131238,0.0683918669131238,0,0
27,3,11,1,0.5,rank,1,Nancy McKeon,Nancy McKeon,Nancy McKeon,Nancy McKeon,Nancy McKeon,1,1,1,1,0,0.02017849813348911,0.02017849813348911,0.02017849813348911,0.081180811808118,0.081180811808118,0.081180811808118,0,0
27,4,10,1,0.5,rank,1,Tinashe,Tinashe,Tinashe,Mary Lou Retton,DeMarcus Ware,1,1,0,0,0,0.0008369067452044001,0.0008369067452044001,0.0008369067452044001,0.1120689655172413,0.1120689655172413,0.1120689655172413,0,0
27,5,9,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
27,6,9,1,0.5,rank,1,Mary Lou Retton,Mary Lou Retton,Mary Lou Retton,Mary Lou Retton,Mary Lou Retton,1,1,1,1,0,0.018624727335379607,0.018624727335379607,0.018624727335379607,0.1048034934497816,0.1048034934497816,0.1048034934497816,0,0
27,7,8,2,0.5,rank,1,DeMarcus Ware|John Schneider,DeMarcus Ware|John Schneider,DeMarcus Ware|John Schneider,,,1,1,,,0,0.042329606656929315,0.042329606656929315,0.042329606656929315,0.1229885057471264,0.1229885057471264,0.1229885057471264,0,0
27,8,6,2,0.5,rank,1,Joe Amabile|Juan Pablo Di Pace,Joe Amabile|Juan Pablo Di Pace,Alexis Ren|Joe Amabile,,,1,0,,,1,0.07754897073358356,0.07754897073358356,0.12042347719463287,0.1645962732919254,0.1645962732919254,0.16149068322981358,0,0
27,9,4,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
28,1,12,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
28,2,12,2,0.5,rank,1,Mary Wilson|Ray Lewis,Mary Wilson|Ray Lewis,Mary Wilson|Ray Lewis,,,1,1,,,0,0.01962832260368196,0.01962832260368196,0.01962832260368196,0.0684931506849315,0.0684931506849315,0.0684931506849315,0,0
28,3,10,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
28,4,10,1,0.5,rank,1,Lamar Odom,Lamar Odom,Lamar Odom,Lamar Odom,Lamar Odom,1,1,1,1,0,0.03213156066790052,0.03213156066790052,0.03213156066790052,0.0709219858156028,0.0709219858156028,0.0709219858156028,0,0
28,5,9,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
28,6,9,1,0.5,rank,1,Sailor Brinkley-Cook,Sailor Brinkley-Cook,Hannah Brown,James Van Der Beek,Hannah Brown,1,0,0,0,1,0.010590446121041501,0.010590446121041501,0.13652615436753912,0.1184210526315789,0.1184210526315789,0.1052631578947368,0,0
28,7,8,1,0.5,rank,1,Karamo Brown,Karamo Brown,Karamo Brown,Karamo Brown,Karamo Brown,1,1,1,1,0,0.02912506073291781,0.02912506073291781,0.02912506073291781,0.1212871287128712,0.1212871287128712,0.1212871287128712,0,0
28,8,7,1,0.5,rank,1,Kate Flannery,Kate Flannery,Kate Flannery,Kate Flannery,Kate Flannery,1,1,1,1,0,0.035213188353801106,0.035213188353801106,0.035213188353801106,0.1347145480395773,0.1347145480395773,0.1347145480395773,0,0
28,9,6,1,0.5,rank,1,Sean Spicer,Sean Spicer,Sean Spicer,Sean Spicer,Sean Spicer,1,1,1,1,0,0.07772475845475162,0.07772475845475162,0.07772475845475162,0.1199040767386091,0.1199040767386091,0.1199040767386091,0,0
28,10,5,1,0.5,rank,1,James Van Der Beek,James Van Der Beek,James Van Der Beek,James Van Der Beek,James Van Der Beek,1,1,1,1,0,0.08832365184853071,0.08832365184853071,0.08832365184853071,0.1854545454545454,0.1854545454545454,0.1854545454545454,0,0
28,11,4,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
29,1,15,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
29,2,15,1,0.5,rank,1,Charles Oakley,Charles Oakley,Charles Oakley,Charles Oakley,Charles Oakley,1,1,1,1,0,0.016083576314910707,0.016083576314910707,0.016083576314910707,0.0549450549450549,0.0549450549450549,0.0549450549450549,0,0
29,3,14,1,0.5,rank,1,Carole Baskin,Carole Baskin,Carole Baskin,Carole Baskin,Carole Baskin,1,1,1,1,0,0.017514612282293514,0.017514612282293514,0.017514612282293514,0.0427046263345195,0.0427046263345195,0.0427046263345195,0,0
29,4,13,1,0.5,rank,1,Anne Heche,Anne Heche,Anne Heche,Anne Heche,Anne Heche,1,1,1,1,0,0.015633202566197612,0.015633202566197612,0.015633202566197612,0.0697674418604651,0.0697674418604651,0.0697674418604651,0,0
29,5,12,1,0.5,rank,1,Jesse Metcalfe,Jesse Metcalfe,Jesse Metcalfe,Jesse Metcalfe,Jesse Metcalfe,1,1,1,1,0,0.02383527053876752,0.02383527053876752,0.02383527053876752,0.0662020905923344,0.0662020905923344,0.0662020905923344,0,0
29,6,11,1,0.5,rank,1,Veron Davis,Veron Davis,Veron Davis,Veron Davis,Veron Davis,1,1,1,1,0,0.02267319486693291,0.02267319486693291,0.02267319486693291,0.0783582089552238,0.0783582089552238,0.0783582089552238,0,0
29,7,10,2,0.5,rank,1,Jeannie Mai|Monica Aldama,Jeannie Mai|Monica Aldama,Jeannie Mai|Monica Aldama,,,1,1,,,0,0.03271988756869431,0.03271988756869431,0.03271988756869431,0.09038461538461535,0.09038461538461535,0.09038461538461535,0,0
29,8,8,1,0.5,rank,1,Chrishell Stause,Chrishell Stause,Chrishell Stause,Chrishell Stause,AJ McLean,1,1,1,0,0,0.02426388185789941,0.02426388185789941,0.02426388185789941,0.1216218407600734,0.1216218407600734,0.1216218407600734,0,0
29,9,7,1,0.5,rank,1,AJ McLean,AJ McLean,AJ McLean,AJ McLean,AJ McLean,1,1,1,1,0,0.04495764465622131,0.04495764465622131,0.04495764465622131,0.1295331794121426,0.1295331794121426,0.1295331794121426,0,0
29,10,6,2,0.5,rank,1,Johnny Weir|Skai Jackson,Johnny Weir|Skai Jackson,Johnny Weir|Skai Jackson,,,1,1,,,0,0.06145431074395396,0.06145431074395396,0.06145431074395396,0.1637931034482758,0.1637931034482758,0.1637931034482758,0,0
29,11,4,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
30,1,15,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
30,2,15,1,0.5,rank,1,Martin Kove,Martin Kove,Martin Kove,Martin Kove,Martin Kove,1,1,1,1,0,0.01621315772367991,0.01621315772367991,0.01621315772367991,0.0389610389610389,0.0389610389610389,0.0389610389610389,0,0
30,3,14,1,0.5,rank,1,Christine Chiu,Christine Chiu,Christine Chiu,Christine Chiu,Christine Chiu,1,1,1,1,0,0.005453220622319804,0.005453220622319804,0.005453220622319804,0.0704697986577181,0.0704697986577181,0.0704697986577181,0,0
30,4,13,2,0.5,rank,1,Brian Austin Green|Matt James,Brian Austin Green|Matt James,Brian Austin Green|Matt James,,,1,1,,,0,0.026013348200378615,0.026013348200378615,0.026013348200378615,0.06534772182254195,0.06534772182254195,0.06534772182254195,0,0
30,5,11,1,0.5,rank,1,Melanie C,Melanie C,Melanie C,Melanie C,Melanie C,1,1,1,1,0,0.003462084439556402,0.003462084439556402,0.003462084439556402,0.0935064935064935,0.0935064935064935,0.0935064935064935,0,0
30,6,10,1,0.5,rank,1,Kenya Moore,Kenya Moore,Kenya Moore,Kenya Moore,Kenya Moore,1,1,1,1,0,0.03297314320033201,0.03297314320033201,0.03297314320033201,0.0879120879120879,0.0879120879120879,0.0879120879120879,0,0
30,7,9,1,0.5,rank,1,"Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin",1,1,1,1,0,0.03841209882889221,0.03841209882889221,0.03841209882889221,0.0978593272171253,0.0978593272171253,0.0978593272171253,0,0
30,8,8,2,0.5,rank,1,Jimmie Allen|Olivia Jade,Jimmie Allen|Olivia Jade,Jimmie Allen|Olivia Jade,,,1,1,,,0,0.054729632714162035,0.054729632714162035,0.054729632714162035,0.11038961038961034,0.11038961038961034,0.11038961038961034,0,0
30,9,6,2,0.5,rank,1,Melora Hardin|Suni Lee,Melora Hardin|Suni Lee,Melora Hardin|Suni Lee,,,1,1,,,0,0.07027970497096525,0.07027970497096525,0.07027970497096525,0.16261061946902655,0.16261061946902655,0.16261061946902655,0,0
30,10,4,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
31,1,16,1,0.5,rank,1,Jason Lewis,Jason Lewis,Jason Lewis,Jason Lewis,Jason Lewis,1,1,1,1,0,0.012413445992496207,0.012413445992496207,0.012413445992496207,0.0471204188481675,0.0471204188481675,0.0471204188481675,0,0
31,2,15,1,0.5,rank,1,Teresa Giudice,Teresa Giudice,Teresa Giudice,Teresa Giudice,Teresa Giudice,1,1,1,1,0,0.013434882765262609,0.013434882765262609,0.013434882765262609,0.0558252427184466,0.0558252427184466,0.0558252427184466,0,0
31,3,14,1,0.5,rank,1,Cheryl Ladd,Cheryl Ladd,Cheryl Ladd,Cheryl Ladd,Cheryl Ladd,1,1,1,1,0,0.015427286347218409,0.015427286347218409,0.015427286347218409,0.0595533498759305,0.0595533498759305,0.0595533498759305,0,0
31,4,13,1,0.5,rank,1,Sam Champion,Sam Champion,Sam Champion,Sam Champion,Sam Champion,1,1,1,1,0,0.022270899732092814,0.022270899732092814,0.022270899732092814,0.0609756097560975,0.0609756097560975,0.0609756097560975,0,0
31,5,12,2,0.5,rank,1,Joseph Baena|Selma Blair,Heidi D'Amelio|Selma Blair,Daniel Durant|Joseph Baena,,,0,0,,,1,0.023302917817827916,0.008375411928496505,0.0676158388960577,0.08361204013377921,0.0880713489409141,0.076365663322185,0,0
31,6,10,1,0.5,rank,1,Jessie James Decker,Jessie James Decker,Jessie James Decker,Jessie James Decker,Jessie James Decker,1,1,1,1,0,0.02666553987327281,0.02666553987327281,0.02666553987327281,0.0927536231884058,0.0927536231884058,0.0927536231884058,0,0
31,7,9,1,0.5,rank,1,Jordin Sparks,Jordin Sparks,Jordin Sparks,Jordin Sparks,Jordin Sparks,1,1,1,1,0,0.030647705752735212,0.030647705752735212,0.030647705752735212,0.1059907834101382,0.1059907834101382,0.1059907834101382,0,0
31,8,8,2,0.5,rank,1,Heidi D'Amelio|Vinny Guadagnino,Heidi D'Amelio|Vinny Guadagnino,Heidi D'Amelio|Vinny Guadagnino,,,1,1,,,0,0.05214741710925287,0.05214741710925287,0.05214741710925287,0.10191082802547766,0.10191082802547766,0.10191082802547766,0,0
31,9,6,2,0.5,rank,1,Daniel Durant|Trevor Donovan,Daniel Durant|Trevor Donovan,Daniel Durant|Trevor Donovan,,,1,1,,,0,0.08255796281971069,0.08255796281971069,0.08255796281971069,0.15227272727272725,0.15227272727272725,0.15227272727272725,0,0
31,10,4,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
32,1,14,1,0.5,rank,1,Matt Walsh,Matt Walsh,Matt Walsh,Matt Walsh,Matt Walsh,1,1,1,1,0,0.013679529586517209,0.013679529586517209,0.013679529586517209,0.0519480519480519,0.0519480519480519,0.0519480519480519,0,0
32,2,13,1,0.5,rank,1,Jamie Lynn Spears,Jamie Lynn Spears,Jamie Lynn Spears,Jamie Lynn Spears,Jamie Lynn Spears,1,1,1,1,0,0.011138679414009103,0.011138679414009103,0.011138679414009103,0.0672268907563025,0.0672268907563025,0.0672268907563025,0,0
32,3,12,1,0.5,rank,1,Tyson Beckford,Tyson Beckford,Tyson Beckford,Tyson Beckford,Tyson Beckford,1,1,1,1,0,0.024521158582367916,0.024521158582367916,0.024521158582367916,0.0619195046439628,0.0619195046439628,0.0619195046439628,0,0
32,4,11,1,0.5,rank,1,Adrian Peterson,Adrian Peterson,Adrian Peterson,Adrian Peterson,Adrian Peterson,1,1,1,1,0,0.012953298146763704,0.012953298146763704,0.012953298146763704,0.0875,0.0875,0.0875,0,0
32,5,10,1,0.5,rank,1,Mira Sorvino,Mira Sorvino,Mira Sorvino,Mira Sorvino,Mira Sorvino,1,1,1,1,0,0.02275960567708301,0.02275960567708301,0.02275960567708301,0.0916666666666666,0.0916666666666666,0.0916666666666666,0,0
32,6,9,1,0.5,rank,1,Mauricio Umansky,Mauricio Umansky,Mauricio Umansky,Mauricio Umansky,Mauricio Umansky,1,1,1,1,0,0.02060466301120401,0.02060466301120401,0.02060466301120401,0.1024844720496894,0.1024844720496894,0.1024844720496894,0,0
32,7,8,1,0.5,rank,1,Lele Pons,Lele Pons,Lele Pons,Lele Pons,Jason Mraz,1,1,1,0,0,0.013034312660357605,0.013034312660357605,0.013034312660357605,0.1294326241134751,0.1294326241134751,0.1294326241134751,0,0
32,8,7,1,0.5,rank,1,Barry Williams,Barry Williams,Barry Williams,Barry Williams,Barry Williams,1,1,1,1,0,0.03431628783817531,0.03431628783817531,0.03431628783817531,0.1383399209486166,0.1383399209486166,0.1383399209486166,0,0
32,9,6,1,0.5,rank,1,Harry Jowsey,Harry Jowsey,Harry Jowsey,Harry Jowsey,Harry Jowsey,1,1,1,1,0,0.07326569082141293,0.07326569082141293,0.07326569082141293,0.1357466063348416,0.1357466063348416,0.1357466063348416,0,0
32,10,5,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
32,11,5,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
33,1,13,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
33,2,13,2,0.5,rank,1,Anna Delvey|Tori Spelling,Anna Delvey|Tori Spelling,Anna Delvey|Tori Spelling,,,1,1,,,0,0.01616983304962781,0.01616983304962781,0.01616983304962781,0.06976744186046505,0.06976744186046505,0.06976744186046505,0,0
33,3,11,2,0.5,rank,1,Eric Roberts|Reginald VelJohnson,Eric Roberts|Reginald VelJohnson,Eric Roberts|Reginald VelJohnson,,,1,1,,,0,0.03134449976619286,0.03134449976619286,0.03134449976619286,0.0691823899371069,0.0691823899371069,0.0691823899371069,0,0
33,4,9,1,0.5,rank,1,Brooks Nader,Brooks Nader,Brooks Nader,Brooks Nader,Brooks Nader,1,1,1,1,0,0.01966062692240341,0.01966062692240341,0.01966062692240341,0.1088435374149659,0.1088435374149659,0.1088435374149659,0,0
33,5,8,1,0.5,rank,1,Phaedra Parks,Phaedra Parks,Phaedra Parks,Phaedra Parks,Phaedra Parks,1,1,1,1,0,0.03600338111722251,0.03600338111722251,0.03600338111722251,0.1188118811881188,0.1188118811881188,0.1188118811881188,0,0
33,6,7,1,0.5,rank,1,Jenn Tran,Jenn Tran,Jenn Tran,Dwight Howard,Dwight Howard,1,1,0,0,0,0.019694065491411405,0.019694065491411405,0.019694065491411405,0.1504854368932038,0.1504854368932038,0.1504854368932038,0,0
33,7,6,1,0.5,rank,1,Dwight Howard,Dwight Howard,Dwight Howard,Dwight Howard,Dwight Howard,1,1,1,1,0,0.06847501901981813,0.06847501901981813,0.06847501901981813,0.15,0.15,0.15,0,0
33,8,5,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
33,9,5,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
34,1,14,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
34,2,14,2,0.5,rank,1,Baron Davis|Corey Feldman,Baron Davis|Corey Feldman,Baron Davis|Corey Feldman,,,1,1,,,0,0.022901021609166215,0.022901021609166215,0.022901021609166215,0.0593525179856115,0.0593525179856115,0.0593525179856115,0,0
34,3,12,1,0.5,rank,1,Lauren Jauregui,Lauren Jauregui,Lauren Jauregui,Lauren Jauregui,Lauren Jauregui,1,1,1,1,0,0.02212681401148061,0.02212681401148061,0.02212681401148061,0.0700389105058365,0.0700389105058365,0.0700389105058365,0,0
34,4,11,1,0.5,rank,1,Hilaria Baldwin,Hilaria Baldwin,Hilaria Baldwin,Hilaria Baldwin,Scott Hoying,1,1,1,0,0,0.011361752782568705,0.011361752782568705,0.011361752782568705,0.0927419354838709,0.0927419354838709,0.0927419354838709,0,0
34,5,10,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
34,6,10,1,0.5,rank,1,Scott Hoying,Scott Hoying,Scott Hoying,Scott Hoying,Scott Hoying,1,1,1,1,0,0.02566108292029581,0.02566108292029581,0.02566108292029581,0.0823529411764705,0.0823529411764705,0.0823529411764705,0,0
34,7,9,1,0.5,rank,1,Jen Affleck,Jen Affleck,Jen Affleck,Jen Affleck,Jen Affleck,1,1,1,1,0,0.023402327004806805,0.023402327004806805,0.023402327004806805,0.1024096385542168,0.1024096385542168,0.1024096385542168,0,0
34,8,8,1,0.5,rank,1,Danielle Fishel,Danielle Fishel,Danielle Fishel,Danielle Fishel,Danielle Fishel,1,1,1,1,0,0.03717660581225371,0.03717660581225371,0.03717660581225371,0.1227197346600331,0.1227197346600331,0.1227197346600331,0,0
34,9,7,1,0.5,rank,1,Andy Richter,Andy Richter,Andy Richter,Andy Richter,Andy Richter,1,1,1,1,0,0.058230174862518205,0.058230174862518205,0.058230174862518205,0.1074074074074074,0.1074074074074074,0.1074074074074074,0,0
34,10,6,1,0.5,rank,1,Whitney Leavitt,Whitney Leavitt,Whitney Leavitt,Alix Earle,Alix Earle,1,1,0,0,0,0.030297813117828302,0.030297813117828302,0.030297813117828302,0.1686046511627907,0.1686046511627907,0.1686046511627907,0,0
34,11,5,0,0.5,rank,1,,,,,,,,,,,,,,,,,0,0
