outcome,model,term,estimate,ci_low,ci_high,std_err,p_value,n_obs,n_refits,note
fan_vote_index_mean,ols,Intercept,-1.060107485946934,-2.2488752836336205,0.1286603117397529,0.6041026731223879,0.0802962511827279,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Astronaut],0.1354390881353759,-1.786660702043109,2.057538878313861,0.9767640270155069,0.8898101382710053,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Athlete],-0.022104976448476345,-0.26316095848523846,0.21895100558828576,0.12249874483808214,0.8569194352368803,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-1.121945458187347,-1.9578094427686945,-0.28608147360599934,0.42476560051083007,0.0086865768946531,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Comedian],-0.09373355496357112,-0.6079495553516611,0.4204824454245188,0.26131197446738075,0.7200666137294819,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Con artist],-1.0605783646338467,-1.8810530962318843,-0.24010363303580906,0.4169451591406438,0.011465555868432713,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Conservationist],-0.09509289661664842,-0.9476766359985357,0.7574908427652388,0.43326217031076253,0.8264230127333809,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],0.8239886880977069,0.0007766978975760619,1.6472006782978377,0.4183361669066428,0.049785599100208064,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],-0.4114348971706886,-2.021962564286147,1.1990927699447695,0.8184307067665344,0.6155319889047797,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],0.7273756833501941,-0.8648639963629905,2.3196153630633787,0.8091371995759452,0.36939192985449903,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Journalist],-0.1576268687219698,-1.8287359332049733,1.5134821957610338,0.849216688824966,0.8528713315553469,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Magician],0.524125431471317,-1.0938023030727586,2.1420531660153923,0.8221912397517085,0.5242976213293364,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Military],0.9186498026564202,-0.7251899647780508,2.562489570090891,0.8353591000904428,0.2723329954544738,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Model],-0.3445219845674143,-0.8090088481729949,0.11996487903816638,0.23604084538662778,0.1454397668923963,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],0.8600733034123035,-0.759780003202971,2.479926610027578,0.8231697683068769,0.29693390558845467,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Musician],0.8914155401990168,-0.7118669453552623,2.494698025753296,0.8147488829848988,0.2747807763197313,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.News Anchor],-0.45393778137308144,-1.395728141607062,0.4878525788608991,0.4785947897018946,0.34364079446722245,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Politician],0.4171045642202489,-0.5171852864948066,1.3513944149353043,0.4747832145069912,0.3803599730921472,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Producer],0.5209575510295619,-1.1096777563038014,2.151592858362925,0.8286489169413537,0.5300301907907048,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],0.050906034983780005,-0.8051179355480117,0.9069300055155717,0.43501041150459396,0.9069196985737777,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],-0.7786925971066071,-1.6446944934800616,0.08730929926684727,0.44008094898457545,0.07782789340824128,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],0.05256335350658678,-0.20712487598093085,0.3122515829941044,0.13196719655185055,0.6906849976081685,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],0.16886144027501782,-0.4322917461475716,0.7700146266976072,0.305491322679353,0.5808396655731034,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Social media personality],-0.2535721267423988,-1.0944950691942978,0.5873508157095002,0.42733643896957774,0.5533707417127931,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],0.2733249342424607,-1.3585778048562156,1.9052276733411369,0.8292929947157649,0.7419390936355984,421,15,fan_line_refit_1
fan_vote_index_mean,ols,C(industry)[T.TV Personality],-0.04676840028853942,-0.3034178715578649,0.2098810709807861,0.13042297406689196,0.7201513972113052,421,15,fan_line_refit_1
fan_vote_index_mean,ols,age,-0.0071762606238057886,-0.04146576664988098,0.0271132454022694,0.01742508696038699,0.6807515504733394,421,15,fan_line_refit_1
fan_vote_index_mean,ols,age_sq,-9.108277035521677e-05,-0.0004826754568024829,0.00030050991609204935,0.00019899781026901537,0.647490708686691,421,15,fan_line_refit_1
fan_vote_index_mean,ols,is_us,1.2570920587785852,-0.3174753294092534,2.831659446966424,0.8001565739470926,0.11721290047664125,421,15,fan_line_refit_1
fan_vote_index_mean,ols,log_state_pop,-0.07419384639318427,-0.16913522873795472,0.020747535951586182,0.048246884695245504,0.12514219134137328,421,15,fan_line_refit_1
fan_vote_index_mean,ols,Intercept,-0.805270304810537,-1.9759241584817449,0.3653835488606709,0.5948976105173659,0.17686382499645137,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Astronaut],0.6157722750486432,-1.277039366460935,2.508583916558221,0.9618805073440263,0.5225423357509565,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Athlete],-0.18244998010947544,-0.4198328524172331,0.054932892198282235,0.12063216045526035,0.13146197620456013,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-0.502964665853092,-1.3260921063837636,0.3201627746775797,0.4182932008358666,0.2301391384348047,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Comedian],-0.18770264157364017,-0.6940832346929439,0.3186779515456636,0.2573302124401056,0.46630627345516495,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Con artist],-0.9859251866299834,-1.793897869145599,-0.1779525041143678,0.4105919240640414,0.016942475748654238,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Conservationist],-0.0653684506279307,-0.9049608773634593,0.7742239761075979,0.42666030347662875,0.8783349755116767,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],0.0322060517408805,-0.7784621801808266,0.8428742836625877,0.41196173623839716,0.9377386282109221,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],0.3468473722909107,-1.2391397512009075,1.9328344957827288,0.8059598036753111,0.667244676044026,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],0.11627663896225991,-1.451701161792163,1.6842544397166825,0.7968079070408669,0.8840752064744328,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Journalist],-0.3844088860800933,-2.030054293071104,1.2612365209109175,0.8362766818796905,0.6460848156722825,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Magician],-0.08351808480551041,-1.6767925166090065,1.5097563469979858,0.8096630352395564,0.9179108429773231,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Military],0.5833317741219093,-1.0354598539066409,2.2021234021504594,0.8226302492574166,0.47880415416172334,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Model],-0.3145631558706853,-0.7719723638906675,0.14284605214929685,0.2324441542018397,0.1769733895328243,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],-0.15794480052577645,-1.7531154633426438,1.437225862291091,0.810626653387915,0.8456465619714717,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Musician],0.836679349762714,-0.7421729911991203,2.4155316907245483,0.8023340819768452,0.29786912121336745,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.News Anchor],0.12902412263864457,-0.7984156319574701,1.0564638772347592,0.47130216346855447,0.7844548659520942,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Politician],-0.8538268526014458,-1.773880387289927,0.0662266820870353,0.4675486674543166,0.068807490285302,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Producer],0.18905068462460398,-1.4167376873155073,1.7948390565647154,0.8160223130586004,0.8169480517990955,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],0.5990431768497512,-0.24393706023948336,1.4420234139389856,0.4283819057060028,0.16301987369131907,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],-0.7121923182809023,-1.5649984417719374,0.14061380521013278,0.4333751804672099,0.10134527429432384,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],0.02047048818901216,-0.23526072121470987,0.27620169759273416,0.1299563358817755,0.8749413808514189,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],-0.13906775343080405,-0.7310608202869182,0.45292531342531017,0.3008363743143344,0.6442191783518525,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Social media personality],0.08430793657051956,-0.7438013755571501,0.9124172486981893,0.4208248659388039,0.8413492970789329,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],-0.21044913188466338,-1.817485622997599,1.3965873592282725,0.8166565766466163,0.7968164625081011,421,15,fan_line_refit_2
fan_vote_index_mean,ols,C(industry)[T.TV Personality],0.041976383031395975,-0.2107623714745536,0.2947151375373456,0.1284356436099455,0.7440235250011947,421,15,fan_line_refit_2
fan_vote_index_mean,ols,age,-0.019644941123657552,-0.05341195807012995,0.014122075822814845,0.017159570809731226,0.2531794718435824,421,15,fan_line_refit_2
fan_vote_index_mean,ols,age_sq,0.00012114592225237995,-0.0002644798394405481,0.000506771683945308,0.0001959655652827108,0.5369078760203901,421,15,fan_line_refit_2
fan_vote_index_mean,ols,is_us,1.8487404240928518,0.2981656319138686,3.3993152162718347,0.787964124410438,0.019608921490766734,421,15,fan_line_refit_2
fan_vote_index_mean,ols,log_state_pop,-0.10741752160987807,-0.2009122270780609,-0.013922816141695257,0.04751171894631488,0.024476849851938383,421,15,fan_line_refit_2
fan_vote_index_mean,ols,Intercept,-0.8094853785274381,-1.8914464942954077,0.27247573724053153,0.5498261338520709,0.14198940379776714,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Astronaut],1.2948273762851261,-0.45457838457567235,3.0442331371459246,0.8890051518625088,0.14629257121328854,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Athlete],-0.1792629702214984,-0.39866090461589815,0.040134964172901355,0.11149265559102846,0.10891047862801655,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-0.3285444015657421,-1.0893088932922022,0.432220090160718,0.38660187798061196,0.3960927070284051,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Comedian],0.24612842385149972,-0.22188704444122062,0.71414389214422,0.23783399584716464,0.3015525841696057,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Con artist],0.0926140753536577,-0.6541438346323994,0.8393719853397149,0.37948407626428826,0.8073552504405818,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Conservationist],-0.12329097683573402,-0.8992730111256466,0.6526910574541787,0.39433506032187715,0.7547575748551975,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],-0.1488380867120639,-0.8980873220663127,0.6004111486421849,0.3807501067855313,0.6961402976453691,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],1.3481032900407521,-0.11772402718498709,2.8139306072664914,0.7448975337278388,0.07132009210448129,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],-0.3459617969765859,-1.795144239321445,1.103220645368273,0.7364390160687176,0.6388525593544969,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Journalist],-0.5465762966899682,-2.067541981911648,0.9743893885317113,0.7729175015994219,0.48001059360573767,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Magician],-0.5678480328495946,-2.040410546997227,0.9047144812980378,0.748320195809062,0.4485439595529688,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Military],0.2633045130975782,-1.2328419272570605,1.759450953452217,0.7603049693637446,0.7293468517667748,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Model],-0.531197221373824,-0.9539515441139099,-0.10844289863373807,0.21483339045548466,0.013962101256874379,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],0.45517660221114475,-1.0191384780059085,1.929491682428198,0.7492108069523156,0.5439467029594595,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Musician],1.1108762593015904,-0.3483568309093108,2.5701093495124914,0.7415465090999919,0.13516041706317536,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.News Anchor],0.12025652612117889,-0.7369172221593407,0.9774302744016985,0.43559470038998843,0.7826791582114528,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Politician],-0.5900161613988584,-1.440363295042174,0.26033097224445734,0.43212558206533624,0.1731460616529404,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Producer],-0.6370806206534766,-2.121208976053333,0.84704773474638,0.7541976730009696,0.3989375407629638,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],0.018907918498841943,-0.7602052540509509,0.7980210910486348,0.3959262280809553,0.9619420330808536,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],-0.5621268419613097,-1.3503214581687315,0.22606777424611224,0.4005411952764496,0.16151610827271728,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],-0.07810159798238553,-0.31445773672948896,0.1582545407647179,0.12011039961198827,0.516024480361751,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],-0.01657294567042757,-0.5637145940183765,0.5305687026775214,0.2780439821694265,0.9525091445689952,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Social media personality],0.1391352206455996,-0.6262336990548489,0.9045041403460481,0.38894173548070465,0.7207961818466869,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],0.07097989858886848,-1.41430201420851,1.5562618113862472,0.7547838826112899,0.9251395131801617,421,15,fan_line_refit_3
fan_vote_index_mean,ols,C(industry)[T.TV Personality],-0.051700903961696736,-0.28529130642396616,0.1818894985005727,0.11870492018524816,0.6634796137575073,421,15,fan_line_refit_3
fan_vote_index_mean,ols,age,-0.024618429467539636,-0.0558271417756122,0.006590282840532931,0.0158595030641831,0.12163847696938279,421,15,fan_line_refit_3
fan_vote_index_mean,ols,age_sq,0.00010199212736792263,-0.00025441730833478343,0.00045840156307062874,0.00018111854413707245,0.5737671736423197,421,15,fan_line_refit_3
fan_vote_index_mean,ols,is_us,0.4151449162200256,-1.0179530289722785,1.8482428614123296,0.7282652686433615,0.5690687238525004,421,15,fan_line_refit_3
fan_vote_index_mean,ols,log_state_pop,-0.03387429756588777,-0.12028552453064698,0.05253692939887144,0.04391206869733414,0.4410639170998343,421,15,fan_line_refit_3
fan_vote_index_mean,ols,Intercept,-1.1263647671249377,-2.228971771609465,-0.023757762640410407,0.5603178687282432,0.045293381140855286,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Astronaut],-0.5318061655956896,-2.3145939363387944,1.250981605147415,0.905969071513884,0.557639102491472,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Athlete],-0.06113570377969654,-0.2847201706401308,0.16244876308073766,0.11362014883131191,0.5909230610620513,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-0.33879386369660996,-1.114075197855568,0.4364874704623482,0.3939789816806231,0.39050817031604734,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Comedian],-0.11216791795332899,-0.5891140170563265,0.3647781811496685,0.24237232364814995,0.643845813477105,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Con artist],-0.5709140137093042,-1.3319214937428379,0.19009346632422952,0.3867253586856969,0.14090784242627113,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Conservationist],0.051146660194689206,-0.7396425963627504,0.8419359167521288,0.4018597279405133,0.8988072414641907,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],-0.6717159850522967,-1.4352623297098779,0.0918303596052844,0.38801554749218,0.08444163886840172,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],-0.08137832263973796,-1.5751764303385274,1.4124197850590514,0.7591116042359712,0.9146996322690536,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],0.38007556154949296,-1.0967600552011807,1.8569111783001664,0.7504916818722333,0.6129193204456489,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Journalist],0.27778611330794906,-1.2722025079704495,1.8277747345863478,0.7876662467183951,0.7245811822260307,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Magician],-1.600250775356747,-3.1009126004243353,-0.0995889502891587,0.7625995772599014,0.03669613096179471,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Military],-0.2860305115865636,-1.8107262893074636,1.2386652661343365,0.7748130432301406,0.712265797032721,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Model],-0.5158954574533874,-0.946716741727059,-0.08507417317971577,0.2189328226876648,0.01908900080533321,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],0.37434658163543827,-1.1281012518161888,1.8767944150870655,0.7635071829681956,0.6242773876721487,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Musician],0.6954912267141725,-0.7915868234984836,2.1825692769268286,0.7556966356451252,0.35813181351726053,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.News Anchor],0.20952494457151996,-0.6640053192619575,1.0830552084049974,0.44390668090269914,0.6372649277590293,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Politician],-0.17934602393725682,-1.0459194082616634,0.6872273603871498,0.4403713651613085,0.6841039654273146,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Producer],0.09961577919659469,-1.4128325855087023,1.6120641439018915,0.7685892079647864,0.8969620862507186,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],0.29464553989886816,-0.4993346030287373,1.0886256828264735,0.40348125822556813,0.46579653610360766,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],-0.9128987453008227,-1.7161336232108642,-0.10966386739078127,0.40818428782715094,0.026047422432807676,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],-0.13285786609972264,-0.37372413230605955,0.10800840010661428,0.12240233590059535,0.27859876777027576,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],-0.007732141252054425,-0.565314299355262,0.5498500168511531,0.2833495934622169,0.9782477170578117,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Social media personality],-0.15652600255638985,-0.9364996259869087,0.6234476208741291,0.39636348813977307,0.6931906962416204,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],0.8326130211576829,-0.6810109130279277,2.3462369553432936,0.7691866035763436,0.279909269470709,421,15,fan_line_refit_4
fan_vote_index_mean,ols,C(industry)[T.TV Personality],0.09753253027055611,-0.14051522410964146,0.3355802846507537,0.1209700372366248,0.42072896043737007,421,15,fan_line_refit_4
fan_vote_index_mean,ols,age,-0.03149535109657268,-0.0632995853618666,0.0003088831687212412,0.016162132734132584,0.052252531143665244,421,15,fan_line_refit_4
fan_vote_index_mean,ols,age_sq,0.00021785038863150817,-0.00014536002119107318,0.0005810607984540895,0.00018457463257894296,0.2388132355122188,421,15,fan_line_refit_4
fan_vote_index_mean,ols,is_us,1.4585341927802091,-0.0019100038301664846,2.9189783893905847,0.7421619637033062,0.050298476929382545,421,15,fan_line_refit_4
fan_vote_index_mean,ols,log_state_pop,-0.08230590930318596,-0.17036602784988464,0.00575420924351272,0.04474999500579995,0.06685843889786812,421,15,fan_line_refit_4
fan_vote_index_mean,ols,Intercept,-1.7847832902795795,-2.8181097992870408,-0.7514567812721182,0.5251112181154127,0.0007672290669434602,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Astronaut],-1.0999139919175047,-2.7706832287811887,0.5708552449461792,0.8490439967537043,0.19614301906858353,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Athlete],-0.21625779245659718,-0.4257936975157138,-0.006721887397480586,0.10648101387643168,0.04313268913201665,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-0.36994871863791184,-1.0965165268114587,0.3566190895356351,0.3692239611271812,0.3171609891515485,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Comedian],-0.3968522511528025,-0.8438302275000795,0.0501257251944745,0.22714325780331449,0.0816252962536757,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Con artist],-0.5604447754589565,-1.2736356036264658,0.1527460527085528,0.36242610758868726,0.1230590722850296,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Conservationist],0.0805142053866895,-0.66058711041814,0.821615521191519,0.37660953367296146,0.8308569844438058,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],-0.2517149669967501,-0.9672851344103728,0.46385520041687256,0.3636352295060534,0.48933036120824214,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],-0.2924293430594528,-1.6923671064804022,1.1075084203614964,0.7114140766037708,0.6813237688877691,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],-0.45560770575763565,-1.8396487884172639,0.9284333769019927,0.7033357728674356,0.5176169878565706,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Journalist],-0.9979925735140875,-2.4505902121221155,0.4546050650939404,0.7381745351463985,0.1773920148680006,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Magician],-2.4872195778052015,-3.8935897882164823,-1.0808493673939208,0.7146828885863455,0.00057467180852504,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Military],0.14903504350056354,-1.279858985725479,1.5779290727266062,0.7261289415341124,0.8375177660062556,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Model],-0.47431928191482575,-0.8780706202193986,-0.07056794361025281,0.20517653928813656,0.02146131385222725,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],-0.4588465963023664,-1.8668905942018734,0.9491974015971405,0.7155334663845025,0.5218352504783053,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Musician],0.9832429077897055,-0.4103970418914137,2.3768828574708247,0.7082136819409428,0.1660527158398907,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.News Anchor],0.4542742835733091,-0.36436914456399194,1.27291771171061,0.4160145355839811,0.275714947596185,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Politician],-0.17128588513778067,-0.9834095578341533,0.640837787558592,0.4127013555856387,0.6784093308044167,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Producer],-0.19905368376691665,-1.6164698460065239,1.2183624784726907,0.7202961707089421,0.7824678311523704,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],-0.18820149338073983,-0.93229320146506,0.5558902147035805,0.3781291777727093,0.619044215015254,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],-0.5458841911396263,-1.2986491281734223,0.2068807458941696,0.38253670025369907,0.15460630352019955,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],-0.13215038625790573,-0.3578822172587568,0.09358144474294536,0.11471138668273873,0.25021893585195476,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],0.02606686118675185,-0.4964805401758875,0.5486142625493912,0.26554578834539283,0.9218674982133316,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Social media personality],0.19066755334848617,-0.5402977118269794,0.9216328185239517,0.3714586410495086,0.6081196162859268,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],0.056477439198871285,-1.36204042754855,1.4749953059462928,0.7208560299509713,0.9376031588783108,421,15,fan_line_refit_5
fan_vote_index_mean,ols,C(industry)[T.TV Personality],-0.13782775534439162,-0.3609181710684892,0.08526266037970598,0.11336908414676974,0.22502889910169965,421,15,fan_line_refit_5
fan_vote_index_mean,ols,age,-0.034156685214627155,-0.06396255279151214,-0.0043508176377421715,0.015146611737773336,0.024842398872791945,421,15,fan_line_refit_5
fan_vote_index_mean,ols,age_sq,0.0002875297369569489,-5.2858944858652664e-05,0.0006279184187725504,0.000172977189477677,0.0974986268769823,421,15,fan_line_refit_5
fan_vote_index_mean,ols,is_us,1.7194935262228723,0.3508139358105813,3.088173116635163,0.6955294388232062,0.013977138351462236,421,15,fan_line_refit_5
fan_vote_index_mean,ols,log_state_pop,-0.10848645825790454,-0.1910134642632616,-0.025959452252547477,0.04193820275889013,0.010152682572356162,421,15,fan_line_refit_5
