outcome,model,term,estimate,ci_low,ci_high,std_err,p_value,n_obs,n_refits,note
fan_vote_index_mean,ols,Intercept,-1.8747250946442624,-2.9677683309100784,-0.7816818583784462,0.555457796006481,0.0008339969315322606,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Astronaut],-0.7122574962535811,-2.4795817619099294,1.055066769402767,0.898110897043706,0.4283623350296416,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Athlete],-0.10023658447003525,-0.3218817293330031,0.1214085603929326,0.11263463290045117,0.37421118745153736,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-0.3715813644902271,-1.1401380805812493,0.39697535160079506,0.39056169551382713,0.3421583910020511,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Comedian],-0.1483969774419643,-0.6212061520323409,0.3244121971484123,0.2402700399545278,0.5372859226903721,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Con artist],-0.3082588002805801,-1.0626654704860021,0.44614786992484196,0.38337098883340576,0.42198439281739386,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Conservationist],-0.008759733566042413,-0.7926898597816627,0.7751703926495779,0.3983740859313242,0.9824714319569842,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],0.06387917354316829,-0.6930443397385472,0.8208026868248838,0.38464998682878987,0.8682119040546215,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],-1.9159213794520824,-3.39676261420387,-0.435080144700295,0.7525272388133691,0.011392057979356895,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],0.5095753382083588,-0.9544505344736711,1.9736012108903886,0.743982083741345,0.4939119641604906,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Journalist],-0.15170567391065554,-1.6882500382096814,1.3848386903883705,0.78083420467016,0.8460816199731176,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Magician],-0.025932877646657988,-1.5135782954075252,1.461712540114209,0.7559849579341241,0.972657775707106,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Military],0.1483183384457974,-1.3631525668020792,1.6597892436936739,0.7680924870136928,0.8470103505411872,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Model],-0.14955691484280642,-0.5766413510013083,0.27752752131569547,0.21703384801841544,0.4912908884336607,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],0.1640579455168559,-1.325357989188079,1.6534738802217905,0.7568846912721242,0.8285457630908565,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Musician],0.09280338916169861,-1.3813760763897658,1.566982854713163,0.7491418909014633,0.9014927511495457,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.News Anchor],0.14671066382932166,-0.7192427925456919,1.0126641202043352,0.44005633296401947,0.7390700104209844,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Politician],-0.35596210632882064,-1.2150190256221918,0.5030948129645505,0.43655168176601833,0.41548666116695837,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Producer],0.879347285320848,-0.6199824382512263,2.3786770088929226,0.761922635912839,0.24936199447783702,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],0.4278856798829502,-0.3592076556632993,1.2149790154291997,0.3999815514229007,0.28557719898092226,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],-0.3091480845694259,-1.105415881582763,0.4871197124439114,0.404643787990472,0.4454614195377274,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],0.015919204166927096,-0.2228578415534755,0.2546962498873297,0.12134064523001106,0.8957086495118369,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],0.09040254883334292,-0.4623432654943406,0.6431483631610264,0.28089188203310655,0.7477950052724338,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Social media personality],-0.04176832693265493,-0.8149766324204631,0.7314399785551532,0.39292551929365566,0.9154139792476588,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],0.28105541856606925,-1.2194396778577927,1.7815505149899311,0.7625148498475698,0.7126906789206063,421,15,fan_line_refit_6
fan_vote_index_mean,ols,C(industry)[T.TV Personality],0.028556909488221326,-0.20742607155150464,0.2645398905279473,0.11992077000647437,0.8119400816742959,421,15,fan_line_refit_6
fan_vote_index_mean,ols,age,-0.016171111124443457,-0.047699482526858995,0.01535726027797208,0.016021945985127167,0.3136312747839146,421,15,fan_line_refit_6
fan_vote_index_mean,ols,age_sq,7.914225192613715e-05,-0.0002809177514868729,0.0004392022553391472,0.00018297367321821038,0.665661358938924,421,15,fan_line_refit_6
fan_vote_index_mean,ols,is_us,0.12120757719554583,-1.3265690508832173,1.568984205274309,0.7357246156974133,0.8692538781838332,421,15,fan_line_refit_6
fan_vote_index_mean,ols,log_state_pop,0.00727304189668597,-0.08002326274381812,0.09456934653719005,0.04436184349008921,0.8698812723307983,421,15,fan_line_refit_6
fan_vote_index_mean,ols,Intercept,-0.8066680941984343,-1.9281005973519785,0.3147644089551098,0.569884525976989,0.15795072526717538,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Astronaut],-0.23346597312489384,-2.0466923939661394,1.5797604477163516,0.921437247827464,0.8001529450329378,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Athlete],-0.2955201984558441,-0.5229220626901157,-0.06811833422157254,0.11556005666057272,0.011036121212866453,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-0.9985729510503911,-1.7870911480852079,-0.21005475401557439,0.40070563112605856,0.013235626293497336,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Comedian],-0.40760570336773266,-0.8926950013778092,0.07748359464234389,0.24651049784592574,0.0992642836959551,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Con artist],-0.021104297023975004,-0.7951049334987564,0.7528963394508065,0.3933281624912252,0.9572448386607161,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Conservationist],0.4400756576153167,-0.3642152382716813,1.2443665535023147,0.40872093029339723,0.28246445547576393,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],-0.2217790665285962,-0.998361915250292,0.5548037821930996,0.39464037949774733,0.5745467260927049,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],0.7909104113713262,-0.7283922452500505,2.310213067992703,0.7720723912045433,0.30646385300832246,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],0.126560206800546,-1.3754903476608615,1.6286107612619536,0.7633052955176489,0.8684206034749428,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Journalist],-1.3523867153825697,-2.9288392613487213,0.22406583058358187,0.8011145649486595,0.09241491417930005,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Magician],-0.5876517458156839,-2.113935308343267,0.9386318167118993,0.7756199165723753,0.44924680069742323,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Military],0.3477527286966678,-1.2029751331824123,1.8984805905757478,0.7880419106822251,0.6593198904879529,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Model],-0.4282479435719265,-0.8664249089547252,0.009929021810872185,0.2226707996326213,0.0553876483463973,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],0.8339415545805179,-0.6941585099687465,2.362041619129782,0.776543018400306,0.28371505317039203,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Musician],0.9785985204525902,-0.5338693429402299,2.4910663838454106,0.7685991167201195,0.20391466367265235,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.News Anchor],-0.5419920985356835,-1.4304366906404846,0.34645249356911745,0.4514857771686513,0.23089714384172633,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Politician],-0.08860048059128352,-0.9699694140341462,0.792768452851579,0.44789010077154795,0.8433205324525489,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Producer],0.4221210439311629,-1.1161502971935764,1.9603923850559022,0.7817118119866301,0.589596621301222,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],0.13814596208073046,-0.6693903001741751,0.9456822243356361,0.41037014597868887,0.7366232492957596,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],-0.4233978749125877,-1.2403468840257703,0.393551134200595,0.4151534733447017,0.3086090863614179,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],-0.06990600391552056,-0.3148847304594356,0.17507272262839446,0.12449218749976822,0.5748518824040498,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],0.016652192168747238,-0.5504499146855084,0.5837542990230029,0.28818739820397354,0.9539599542153291,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Social media personality],0.13647399221713927,-0.6568166084772996,0.9297645929115782,0.40313084975463104,0.7351943538103413,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],-0.44575754848439214,-1.9852245303220755,1.0937094333532913,0.7823194073069181,0.569242536820742,421,15,fan_line_refit_7
fan_vote_index_mean,ols,C(industry)[T.TV Personality],0.038638175441848346,-0.20347391706156098,0.2807502679452577,0.12303543430532349,0.7537059746098113,421,15,fan_line_refit_7
fan_vote_index_mean,ols,age,-0.019584744028688535,-0.05193199186762676,0.012762503810249692,0.016438078929864514,0.23441904716318557,421,15,fan_line_refit_7
fan_vote_index_mean,ols,age_sq,0.00010994475469913832,-0.00025946697350694506,0.0004793564829052217,0.00018772599066556564,0.5585358526342206,421,15,fan_line_refit_7
fan_vote_index_mean,ols,is_us,1.6151672751054307,0.12978800174727478,3.1005465484635866,0.7548333588632011,0.03317220806899698,421,15,fan_line_refit_7
fan_vote_index_mean,ols,log_state_pop,-0.08927656952370984,-0.1788401935240759,0.0002870544766562233,0.0455140396454529,0.05073413255922508,421,15,fan_line_refit_7
fan_vote_index_mean,ols,Intercept,-0.8348838613465168,-2.0692013589456653,0.3994336362526316,0.6272499147709146,0.18418220367507487,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Astronaut],1.2139479766202592,-0.7818004006202304,3.209696353860749,1.0141904347651305,0.2322567981715339,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Athlete],0.010001112928261911,-0.24029134713662745,0.26029357299315126,0.12719249670273225,0.9373790330319305,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-0.3399919920691127,-1.2078835549036773,0.5278995707654519,0.44104123118828914,0.4413758939808975,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Comedian],0.14732783353400966,-0.38659124474148876,0.6812469118095081,0.2713245959765472,0.5875326146539727,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Con artist],-0.6297463871375405,-1.4816590310703286,0.2221662567952476,0.43292113604359106,0.14680280363737042,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Conservationist],0.22234710056770624,-0.6629048634705533,1.107599064605966,0.44986336179616526,0.621484412937958,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],0.43307467133962957,-0.421680114005966,1.287829456685225,0.4343654426846441,0.319546287909214,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],-0.6961340248785449,-2.3683718527845135,0.9761038030274237,0.8497902987448032,0.4133256878814053,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],1.4082808957356088,-0.24496820881292547,3.061530000284143,0.8401406947079759,0.09472182760964498,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Journalist],1.3001129479453641,-0.43502755863787157,3.0352534545285996,0.8817558990995925,0.14139626781433978,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Magician],-1.5470301515582219,-3.2269515933106714,0.1328912901942274,0.8536949230733993,0.07095154587572754,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Military],0.5610208793913534,-1.1458054597323228,2.26784721851503,0.8673673328187426,0.5182453173842482,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Model],-0.49321647682252023,-0.9755009601917639,-0.010931993453276556,0.2450851597559832,0.045059312295518156,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],0.11025167549790747,-1.5716691199592723,1.7921724709550872,0.8547109456472739,0.8974488178352417,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Musician],0.5161161783038748,-1.1485988563436889,2.1808312129514382,0.8459673994993886,0.5422595247862969,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.News Anchor],0.044933134629419946,-0.9329435566547338,1.0228098259135736,0.49693297912207496,0.9280124799685018,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Politician],0.5956964952063574,-0.3743922915281155,1.5657852819408302,0.49297535681295834,0.22784728485128738,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Producer],1.1038835416299613,-0.5892323856026258,2.7969994688625484,0.8604000373644635,0.20047651728453658,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],-0.08167037631778311,-0.9704943899290338,0.8071536372934677,0.45167858988340726,0.8566334758102004,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],-0.05023690049048629,-0.9494211614772781,0.8489473604963054,0.45694341380104087,0.9125287990151367,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],0.08023978160505486,-0.1893988527865772,0.3498784159966869,0.13702374856556007,0.5585867393446292,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],-0.010394152403026968,-0.6345815657757865,0.6137932609697325,0.31719675253788704,0.9738805452473495,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Social media personality],0.084701076991858,-0.7884432864580917,0.9578454404418077,0.4437105757813275,0.8487375594608707,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],0.36814393326586653,-1.3262879895782969,2.06257585611003,0.8610687940958601,0.6692875596529155,421,15,fan_line_refit_8
fan_vote_index_mean,ols,C(industry)[T.TV Personality],-0.053243512385786236,-0.3197269532678139,0.21323992849624146,0.13542035651786197,0.6944688264914034,421,15,fan_line_refit_8
fan_vote_index_mean,ols,age,-0.03520402020336072,-0.07080738812296436,0.0003993477162429204,0.01809275938854219,0.05260900341763345,421,15,fan_line_refit_8
fan_vote_index_mean,ols,age_sq,0.0001922555128234492,-0.00021434172656535692,0.0005988527522122554,0.0002066227565021061,0.3528704253852513,421,15,fan_line_refit_8
fan_vote_index_mean,ols,is_us,2.524706852741198,0.8898071842178124,4.159606521264584,0.8308159608325704,0.002581952272477676,421,15,fan_line_refit_8
fan_vote_index_mean,ols,log_state_pop,-0.15524888416181798,-0.2538281102330875,-0.0566696580905485,0.050095547759517696,0.0021235820394168072,421,15,fan_line_refit_8
fan_vote_index_mean,ols,Intercept,-0.8269769906859075,-1.9568387299330645,0.3028847485612496,0.5741680572658079,0.1508136469426128,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Astronaut],1.3212661739128948,-0.5055893450233917,3.1481216928491813,0.9283632216025641,0.1557008685788831,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Athlete],0.0088568303073293,-0.2202542977447539,0.23796795835941253,0.11642866266034893,0.939412913338038,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-1.1458451859477514,-1.9402902720536677,-0.3514000998418353,0.40371753095890944,0.004842669640618924,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Comedian],-0.3607859241806911,-0.8495213910042392,0.12794954264285702,0.24836339151545478,0.14735478617614364,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Con artist],-1.0742182011884176,-1.8540366056368454,-0.29439979673998995,0.39628460965552814,0.007096444111624212,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Conservationist],0.1573841050702365,-0.6529522352196214,0.9677204453600944,0.4117930770415572,0.702586724244906,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],-0.08906165353762471,-0.8714816794052634,0.693358372330014,0.3976066899279382,0.8229126539456567,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],-1.2398504257118106,-2.7705729054204458,0.2908720539968246,0.7778756655420737,0.11200260485806084,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],0.8945955705055267,-0.6187451317913443,2.407936272802398,0.7690426720689172,0.24563982252138492,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Journalist],0.7514123972576022,-0.8368895383623699,2.3397143328775742,0.8071361344920738,0.35261479376796023,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Magician],-0.033299350685174936,-1.5710552082088163,1.5044565068384665,0.7814498558485349,0.9660386822479143,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Military],0.642875327362374,-0.9195085648421732,2.205259219566921,0.7939652197517614,0.4187468024818186,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Model],-0.3534774543288235,-0.7949479724502917,0.08799306379264477,0.22434450245109572,0.1161612388503244,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],0.41363015618843174,-1.1259558570760064,1.9532161694528698,0.7823798961620402,0.597413112970925,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Musician],0.8791330022479356,-0.6447033105778099,2.402969315073681,0.7743762842250362,0.25715574035476885,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.News Anchor],-0.03382272657613475,-0.9289453034922245,0.861299850339955,0.4548793654568104,0.940776678715111,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Politician],-0.6495047826432617,-1.5374985167804809,0.23848895149395744,0.45125666219435207,0.15109085492076885,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Producer],0.7280148160371848,-0.8218189261004701,2.2778485581748398,0.7875875409331978,0.3560342033337484,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],0.21959744111615517,-0.5940086593051659,1.0332035415374763,0.4134546890399052,0.5957190596932761,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],0.2647914577880686,-0.558298140308306,1.0878810558844432,0.4182739702377962,0.5271736126511588,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],-0.06733266068039434,-0.31415276735030395,0.17948744598951524,0.1254279317708634,0.591783487976036,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],-0.04589202875991811,-0.617256752877734,0.5254726953578976,0.2903535558744836,0.8745182060696532,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Social media personality],0.23144787418237148,-0.5678054873071162,1.0307012356718592,0.4061609787188307,0.5692066295801688,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],1.0142408818819695,-0.5367974879899831,2.565279251753922,0.7881997032375795,0.19915263183025306,421,15,fan_line_refit_9
fan_vote_index_mean,ols,C(industry)[T.TV Personality],-0.00013098194266094652,-0.24406290754622648,0.24380094366090457,0.12396022890573266,0.9991576148347864,421,15,fan_line_refit_9
fan_vote_index_mean,ols,age,-0.017227447173364593,-0.04981783277426912,0.015362938427539934,0.016561635584264694,0.29907534836069294,421,15,fan_line_refit_9
fan_vote_index_mean,ols,age_sq,0.00014535331601913713,-0.00022683509171428495,0.0005175417237525592,0.00018913703118006618,0.44278401667241396,421,15,fan_line_refit_9
fan_vote_index_mean,ols,is_us,0.6139192041001973,-0.8826249075772385,2.110463315777633,0.7605070561880961,0.42015577392575354,421,15,fan_line_refit_9
fan_vote_index_mean,ols,log_state_pop,-0.03843774870808624,-0.12867457678446728,0.05179907936829479,0.04585614546516717,0.4025653183856073,421,15,fan_line_refit_9
fan_vote_index_mean,ols,Intercept,-0.09648837854182958,-1.2287067412316977,1.0357299841480385,0.5753656355683621,0.8669317683260971,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Astronaut],-0.6856091351112132,-2.5162750411000254,1.145056770877599,0.9302995669582687,0.46170675757360263,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Athlete],-0.027807699150390282,-0.2573966986416049,0.20178130034082437,0.11667150521913114,0.8117770918517041,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-0.7968527580332724,-1.5929548680464776,-0.0007506480200670795,0.4045595899158975,0.04978573352566031,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Comedian],0.06798387218604078,-0.4217709808317582,0.5577387252038397,0.24888141860711166,0.7849180906301991,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Con artist],0.09000896049225571,-0.6914359600768126,0.871453881061324,0.39711116530270146,0.8208414708409096,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Conservationist],-0.056039198218607984,-0.868065707800578,0.755987311363362,0.4126519796711382,0.8920675383200399,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],0.42901893964330695,-0.35503302870982123,1.213070907996435,0.3984360031207961,0.28244518466477253,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],0.1252371941972326,-1.4086780093241142,1.6591523977185794,0.7794981295704179,0.872465201146271,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],-0.10249170551664535,-1.6189888773636918,1.414005466330401,0.7706467125691738,0.8942860807296416,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Journalist],0.2571355458558714,-1.334479210656752,1.848750302368495,0.8088196289143831,0.7507687274375827,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Magician],0.03148827001960631,-1.5094749812736667,1.5724515213128796,0.7830797747896108,0.9679515435151014,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Military],0.19118156370686157,-1.3744610905027934,1.7568242179165168,0.7956212427717205,0.8102662474593035,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Model],-0.12841050334943924,-0.5708018241993582,0.3139808175004798,0.22481243184046673,0.5682945969507806,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],0.12881735977394998,-1.4139798645306523,1.6716145840785521,0.7840117549464876,0.8696002861858922,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Musician],1.588762485622247,0.06174781189364231,3.115777159350852,0.7759914493744466,0.04148122801940374,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.News Anchor],0.4143437103702119,-0.48264587980562945,1.3113333005460532,0.45582813585853704,0.3640772788920334,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Politician],-0.2342141941847508,-1.1240600725075434,0.6556316841380416,0.45219787649683424,0.6048737386706081,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Producer],1.2548207644300429,-0.2982455630781544,2.80788709193824,0.7892302616287291,0.1128934223046263,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],-0.3092805303624042,-1.124583620019473,0.5060225592946647,0.4143170573977713,0.4559546502685438,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],-0.5496072343864482,-1.3744136020440418,0.27519913327114554,0.4191463904725013,0.19076487901905986,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],-0.022624363586572778,-0.26995927842221273,0.2247105512490672,0.12568954466925125,0.8572713559780346,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],-0.15361588258911577,-0.7261723379218423,0.41894057274361085,0.2909591644836434,0.5979109456865264,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Social media personality],0.1513794114686333,-0.6495410028494657,0.9522998257867323,0.4070081341279528,0.7102033399498238,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],-0.6155997559664622,-2.169873223776522,0.9386737118435976,0.7898437007583959,0.43635574049671283,421,15,fan_line_refit_10
fan_vote_index_mean,ols,C(industry)[T.TV Personality],-0.09299569307882288,-0.33743640278785436,0.1514450166302086,0.12421878052426764,0.4546523040448216,421,15,fan_line_refit_10
fan_vote_index_mean,ols,age,-0.06985399620644525,-0.10251235761717342,-0.037195634795717074,0.0165961792255898,3.383550831360056e-05,421,15,fan_line_refit_10
fan_vote_index_mean,ols,age_sq,0.0006936142425103325,0.00032064953808829587,0.0010665789469323692,0.00018953152614000765,0.0002978641789281033,421,15,fan_line_refit_10
fan_vote_index_mean,ols,is_us,1.183798984584145,-0.3158665629416988,2.683464532109989,0.7620932934193474,0.12138295665575634,421,15,fan_line_refit_10
fan_vote_index_mean,ols,log_state_pop,-0.07436975320490281,-0.16479479388912238,0.016055287479316768,0.0459517905017604,0.10661039984235425,421,15,fan_line_refit_10
