season,mechanism,alpha,n_sims,n_finalists,top_judge_final,champion_mode,champion_mode_prob,champion_entropy,tpi_season_avg,fan_vs_uniform_contrast,robust_fail_rate,outlier_mult
9,percent_log,0.3,20,3,Donny Osmond,Donny Osmond,0.5,1.2772884056482265,0.7198587793654758,0.75,0.8,2.0
9,percent_log,0.3,20,3,Donny Osmond,Donny Osmond,0.5,1.2772884056482265,0.7198587793654758,0.75,0.7,5.0
9,percent_log,0.3,20,3,Donny Osmond,Donny Osmond,0.5,1.2772884056482265,0.7198587793654758,0.75,0.65,10.0
9,dynamic_weight,0.3,20,3,Donny Osmond,Donny Osmond,0.55,0.997271523182384,0.7191494755244755,0.75,0.65,2.0
9,dynamic_weight,0.3,20,3,Donny Osmond,Donny Osmond,0.55,0.997271523182384,0.7191494755244755,0.75,0.65,5.0
9,dynamic_weight,0.3,20,3,Donny Osmond,Donny Osmond,0.55,0.997271523182384,0.7191494755244755,0.75,0.5,10.0
9,percent_cap,0.3,20,3,Donny Osmond,Mya,0.55,0.9745701894462542,0.777866224053724,0.45,0.75,2.0
9,percent_cap,0.3,20,3,Donny Osmond,Mya,0.55,0.9745701894462542,0.777866224053724,0.45,0.6,5.0
9,percent_cap,0.3,20,3,Donny Osmond,Mya,0.55,0.9745701894462542,0.777866224053724,0.45,0.6,10.0
10,percent,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.4,1.224068338005115,0.8354921987734489,0.6,0.7,2.0
10,percent,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.4,1.224068338005115,0.8354921987734489,0.6,0.75,5.0
10,percent,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.4,1.224068338005115,0.8354921987734489,0.6,0.75,10.0
10,rank,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.45,1.0486537893593546,0.8520272366522367,0.55,0.75,2.0
10,rank,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.45,1.0486537893593546,0.8520272366522367,0.55,0.75,5.0
10,rank,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.45,1.0486537893593546,0.8520272366522367,0.55,0.85,10.0
10,percent_judge_save,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.75,0.7305880613711224,0.9223284632034632,0.25,0.6,2.0
10,percent_judge_save,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.75,0.7305880613711224,0.9223284632034632,0.25,0.75,5.0
10,percent_judge_save,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.75,0.7305880613711224,0.9223284632034632,0.25,0.75,10.0
10,percent_sqrt,0.3,20,3,Nicole Scherzinger,Evan Lysacek,0.4,1.2056282324887189,0.8338949765512267,0.65,0.8,2.0
10,percent_sqrt,0.3,20,3,Nicole Scherzinger,Evan Lysacek,0.4,1.2056282324887189,0.8338949765512267,0.65,0.7,5.0
10,percent_sqrt,0.3,20,3,Nicole Scherzinger,Evan Lysacek,0.4,1.2056282324887189,0.8338949765512267,0.65,0.9,10.0
10,percent_log,0.3,20,3,Nicole Scherzinger,Erin Andrews,0.4,1.080527626604172,0.8152794011544012,0.75,0.65,2.0
10,percent_log,0.3,20,3,Nicole Scherzinger,Erin Andrews,0.4,1.080527626604172,0.8152794011544012,0.75,0.8,5.0
10,percent_log,0.3,20,3,Nicole Scherzinger,Erin Andrews,0.4,1.080527626604172,0.8152794011544012,0.75,0.85,10.0
10,dynamic_weight,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,1.122372129066931,0.8645710227272728,0.45,0.7,2.0
10,dynamic_weight,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,1.122372129066931,0.8645710227272728,0.45,0.8,5.0
10,dynamic_weight,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.55,1.122372129066931,0.8645710227272728,0.45,0.8,10.0
10,percent_cap,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.4,1.224068338005115,0.8354921987734489,0.6,0.75,2.0
10,percent_cap,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.4,1.224068338005115,0.8354921987734489,0.6,0.7,5.0
10,percent_cap,0.3,20,3,Nicole Scherzinger,Nicole Scherzinger,0.4,1.224068338005115,0.8354921987734489,0.6,0.8,10.0
11,percent,0.3,20,3,Jennifer Grey,Jennifer Grey,0.4,1.540123194378106,0.7013108651709841,0.6,0.6,2.0
11,percent,0.3,20,3,Jennifer Grey,Jennifer Grey,0.4,1.540123194378106,0.7013108651709841,0.6,0.8,5.0
11,percent,0.3,20,3,Jennifer Grey,Jennifer Grey,0.4,1.540123194378106,0.7013108651709841,0.6,0.85,10.0
11,rank,0.3,20,3,Jennifer Grey,Jennifer Grey,0.3,1.3535252706084164,0.6695220658970659,0.7,0.55,2.0
11,rank,0.3,20,3,Jennifer Grey,Jennifer Grey,0.3,1.3535252706084164,0.6695220658970659,0.7,0.8,5.0
11,rank,0.3,20,3,Jennifer Grey,Jennifer Grey,0.3,1.3535252706084164,0.6695220658970659,0.7,0.95,10.0
11,percent_judge_save,0.3,20,3,Jennifer Grey,Jennifer Grey,0.5,1.237597168232557,0.7608528739778739,0.5,0.65,2.0
11,percent_judge_save,0.3,20,3,Jennifer Grey,Jennifer Grey,0.5,1.237597168232557,0.7608528739778739,0.5,0.6,5.0
11,percent_judge_save,0.3,20,3,Jennifer Grey,Jennifer Grey,0.5,1.237597168232557,0.7608528739778739,0.5,0.55,10.0
11,percent_sqrt,0.3,20,3,Jennifer Grey,Jennifer Grey,0.45,1.370515174287956,0.7283578142536474,0.55,0.7,2.0
11,percent_sqrt,0.3,20,3,Jennifer Grey,Jennifer Grey,0.45,1.370515174287956,0.7283578142536474,0.55,0.8,5.0
11,percent_sqrt,0.3,20,3,Jennifer Grey,Jennifer Grey,0.45,1.370515174287956,0.7283578142536474,0.55,0.7,10.0
11,percent_log,0.3,20,3,Jennifer Grey,Jennifer Grey,0.35,1.425651015047288,0.7087702421035753,0.65,0.75,2.0
11,percent_log,0.3,20,3,Jennifer Grey,Jennifer Grey,0.35,1.425651015047288,0.7087702421035753,0.65,0.8,5.0
11,percent_log,0.3,20,3,Jennifer Grey,Jennifer Grey,0.35,1.425651015047288,0.7087702421035753,0.65,0.75,10.0
11,dynamic_weight,0.3,20,3,Jennifer Grey,Jennifer Grey,0.45,1.327362863420189,0.693043799674752,0.55,0.6,2.0
11,dynamic_weight,0.3,20,3,Jennifer Grey,Jennifer Grey,0.45,1.327362863420189,0.693043799674752,0.55,0.75,5.0
11,dynamic_weight,0.3,20,3,Jennifer Grey,Jennifer Grey,0.45,1.327362863420189,0.693043799674752,0.55,0.9,10.0
11,percent_cap,0.3,20,3,Jennifer Grey,Jennifer Grey,0.4,1.4150225884935588,0.682486421757255,0.6,0.55,2.0
11,percent_cap,0.3,20,3,Jennifer Grey,Jennifer Grey,0.4,1.4150225884935588,0.682486421757255,0.6,0.8,5.0
11,percent_cap,0.3,20,3,Jennifer Grey,Jennifer Grey,0.4,1.4150225884935588,0.682486421757255,0.6,0.75,10.0
12,percent,0.3,20,3,Chelsea Kane,Hines Ward,0.5,1.1648213767244648,0.7863488005050506,0.8,0.5,2.0
12,percent,0.3,20,3,Chelsea Kane,Hines Ward,0.5,1.1648213767244648,0.7863488005050506,0.8,0.45,5.0
12,percent,0.3,20,3,Chelsea Kane,Hines Ward,0.5,1.1648213767244648,0.7863488005050506,0.8,0.75,10.0
12,rank,0.3,20,3,Chelsea Kane,Hines Ward,0.45,1.0670938948757507,0.795064935064935,0.7,0.65,2.0
12,rank,0.3,20,3,Chelsea Kane,Hines Ward,0.45,1.0670938948757507,0.795064935064935,0.7,0.65,5.0
12,rank,0.3,20,3,Chelsea Kane,Hines Ward,0.45,1.0670938948757507,0.795064935064935,0.7,0.75,10.0
12,percent_judge_save,0.3,20,3,Chelsea Kane,Hines Ward,0.6,0.8979457248567798,0.8498820346320347,0.7,0.7,2.0
12,percent_judge_save,0.3,20,3,Chelsea Kane,Hines Ward,0.6,0.8979457248567798,0.8498820346320347,0.7,0.55,5.0
12,percent_judge_save,0.3,20,3,Chelsea Kane,Hines Ward,0.6,0.8979457248567798,0.8498820346320347,0.7,0.55,10.0
12,percent_sqrt,0.3,20,3,Chelsea Kane,Hines Ward,0.45,1.202262257535642,0.7845639880952382,0.75,0.6,2.0
12,percent_sqrt,0.3,20,3,Chelsea Kane,Hines Ward,0.45,1.202262257535642,0.7845639880952382,0.75,0.55,5.0
12,percent_sqrt,0.3,20,3,Chelsea Kane,Hines Ward,0.45,1.202262257535642,0.7845639880952382,0.75,0.65,10.0
12,percent_log,0.3,20,3,Chelsea Kane,Kirstie Alley,0.5,1.2206072645530173,0.6827012085137085,0.8,0.7,2.0
12,percent_log,0.3,20,3,Chelsea Kane,Kirstie Alley,0.5,1.2206072645530173,0.6827012085137085,0.8,0.65,5.0
12,percent_log,0.3,20,3,Chelsea Kane,Kirstie Alley,0.5,1.2206072645530173,0.6827012085137085,0.8,0.75,10.0
12,dynamic_weight,0.3,20,3,Chelsea Kane,Hines Ward,0.4,1.224068338005115,0.7827791756854257,0.7,0.6,2.0
12,dynamic_weight,0.3,20,3,Chelsea Kane,Hines Ward,0.4,1.224068338005115,0.7827791756854257,0.7,0.55,5.0
12,dynamic_weight,0.3,20,3,Chelsea Kane,Hines Ward,0.4,1.224068338005115,0.7827791756854257,0.7,0.75,10.0
12,percent_cap,0.3,20,3,Chelsea Kane,Hines Ward,0.5,1.1648213767244648,0.8028363546176047,0.75,0.5,2.0
12,percent_cap,0.3,20,3,Chelsea Kane,Hines Ward,0.5,1.1648213767244648,0.8028363546176047,0.75,0.45,5.0
12,percent_cap,0.3,20,3,Chelsea Kane,Hines Ward,0.5,1.1648213767244648,0.8028363546176047,0.75,0.75,10.0
13,percent,0.3,20,3,Rob Kardashian,Rob Kardashian,0.7,0.7460326647147848,0.7323017676767678,0.3,0.85,2.0
13,percent,0.3,20,3,Rob Kardashian,Rob Kardashian,0.7,0.7460326647147848,0.7323017676767678,0.3,0.9,5.0
13,percent,0.3,20,3,Rob Kardashian,Rob Kardashian,0.7,0.7460326647147848,0.7323017676767678,0.3,0.85,10.0
13,rank,0.3,20,3,Rob Kardashian,J.R. Martinez,0.45,1.0486537893593546,0.7854608585858587,0.65,0.9,2.0
13,rank,0.3,20,3,Rob Kardashian,J.R. Martinez,0.45,1.0486537893593546,0.7854608585858587,0.65,0.85,5.0
13,rank,0.3,20,3,Rob Kardashian,J.R. Martinez,0.45,1.0486537893593546,0.7854608585858587,0.65,0.95,10.0
13,percent_judge_save,0.3,20,3,Rob Kardashian,Ricki Lake,0.5,1.0296530140645737,0.797468253968254,0.7,0.75,2.0
13,percent_judge_save,0.3,20,3,Rob Kardashian,Ricki Lake,0.5,1.0296530140645737,0.797468253968254,0.7,0.95,5.0
13,percent_judge_save,0.3,20,3,Rob Kardashian,Ricki Lake,0.5,1.0296530140645737,0.797468253968254,0.7,0.95,10.0
13,percent_sqrt,0.3,20,3,Rob Kardashian,Rob Kardashian,0.5,1.0126631103850336,0.7431772637085138,0.5,0.85,2.0
13,percent_sqrt,0.3,20,3,Rob Kardashian,Rob Kardashian,0.5,1.0126631103850336,0.7431772637085138,0.5,0.85,5.0
13,percent_sqrt,0.3,20,3,Rob Kardashian,Rob Kardashian,0.5,1.0126631103850336,0.7431772637085138,0.5,0.8,10.0
13,percent_log,0.3,20,3,Rob Kardashian,Rob Kardashian,0.4,1.3195454632493369,0.7122816107503608,0.6,0.85,2.0
13,percent_log,0.3,20,3,Rob Kardashian,Rob Kardashian,0.4,1.3195454632493369,0.7122816107503608,0.6,0.85,5.0
13,percent_log,0.3,20,3,Rob Kardashian,Rob Kardashian,0.4,1.3195454632493369,0.7122816107503608,0.6,0.8,10.0
13,dynamic_weight,0.3,20,3,Rob Kardashian,Rob Kardashian,0.5,1.0397207708399179,0.763088924963925,0.5,0.8,2.0
13,dynamic_weight,0.3,20,3,Rob Kardashian,Rob Kardashian,0.5,1.0397207708399179,0.763088924963925,0.5,0.85,5.0
13,dynamic_weight,0.3,20,3,Rob Kardashian,Rob Kardashian,0.5,1.0397207708399179,0.763088924963925,0.5,0.9,10.0
13,percent_cap,0.3,20,3,Rob Kardashian,Rob Kardashian,0.6,0.9672604429127742,0.7263468163780665,0.4,0.85,2.0
13,percent_cap,0.3,20,3,Rob Kardashian,Rob Kardashian,0.6,0.9672604429127742,0.7263468163780665,0.4,0.85,5.0
13,percent_cap,0.3,20,3,Rob Kardashian,Rob Kardashian,0.6,0.9672604429127742,0.7263468163780665,0.4,0.85,10.0
14,percent,0.3,20,3,Katherine Jenkins,Donald Driver,0.5,0.9985793315873921,0.753984126984127,0.65,0.75,2.0
14,percent,0.3,20,3,Katherine Jenkins,Donald Driver,0.5,0.9985793315873921,0.753984126984127,0.65,0.65,5.0
14,percent,0.3,20,3,Katherine Jenkins,Donald Driver,0.5,0.9985793315873921,0.753984126984127,0.65,0.65,10.0
14,rank,0.3,20,3,Katherine Jenkins,William Levy,0.4,1.224068338005115,0.7773649390732724,0.7,0.85,2.0
14,rank,0.3,20,3,Katherine Jenkins,William Levy,0.4,1.224068338005115,0.7773649390732724,0.7,0.8,5.0
14,rank,0.3,20,3,Katherine Jenkins,William Levy,0.4,1.224068338005115,0.7773649390732724,0.7,0.75,10.0
14,percent_judge_save,0.3,20,3,Katherine Jenkins,Donald Driver,0.4,1.296844129513207,0.7515765993265993,0.7,0.75,2.0
14,percent_judge_save,0.3,20,3,Katherine Jenkins,Donald Driver,0.4,1.296844129513207,0.7515765993265993,0.7,0.6,5.0
14,percent_judge_save,0.3,20,3,Katherine Jenkins,Donald Driver,0.4,1.296844129513207,0.7515765993265993,0.7,0.7,10.0
14,percent_sqrt,0.3,20,3,Katherine Jenkins,Donald Driver,0.5,0.9433483923290391,0.7565696248196249,0.6,0.65,2.0
14,percent_sqrt,0.3,20,3,Katherine Jenkins,Donald Driver,0.5,0.9433483923290391,0.7565696248196249,0.6,0.65,5.0
14,percent_sqrt,0.3,20,3,Katherine Jenkins,Donald Driver,0.5,0.9433483923290391,0.7565696248196249,0.6,0.65,10.0
14,percent_log,0.3,20,3,Katherine Jenkins,Donald Driver,0.45,1.1872832254713435,0.7521099286515953,0.65,0.65,2.0
14,percent_log,0.3,20,3,Katherine Jenkins,Donald Driver,0.45,1.1872832254713435,0.7521099286515953,0.65,0.65,5.0
14,percent_log,0.3,20,3,Katherine Jenkins,Donald Driver,0.45,1.1872832254713435,0.7521099286515953,0.65,0.85,10.0
14,dynamic_weight,0.3,20,3,Katherine Jenkins,Donald Driver,0.5,1.1421200429883351,0.7474722623055957,0.7,0.85,2.0
14,dynamic_weight,0.3,20,3,Katherine Jenkins,Donald Driver,0.5,1.1421200429883351,0.7474722623055957,0.7,0.7,5.0
14,dynamic_weight,0.3,20,3,Katherine Jenkins,Donald Driver,0.5,1.1421200429883351,0.7474722623055957,0.7,0.7,10.0
14,percent_cap,0.3,20,3,Katherine Jenkins,Donald Driver,0.5,0.9985793315873921,0.753984126984127,0.65,0.8,2.0
14,percent_cap,0.3,20,3,Katherine Jenkins,Donald Driver,0.5,0.9985793315873921,0.753984126984127,0.65,0.65,5.0
14,percent_cap,0.3,20,3,Katherine Jenkins,Donald Driver,0.5,0.9985793315873921,0.753984126984127,0.65,0.6,10.0
15,percent,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.35,1.5260394155804642,0.6662028897028895,0.8,0.8,2.0
15,percent,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.35,1.5260394155804642,0.6662028897028895,0.8,0.85,5.0
15,percent,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.35,1.5260394155804642,0.6662028897028895,0.8,0.85,10.0
15,rank,0.3,20,3,Melissa Rycroft,Melissa Rycroft,0.5,1.0126631103850339,0.768086639055389,0.5,0.5,2.0
15,rank,0.3,20,3,Melissa Rycroft,Melissa Rycroft,0.5,1.0126631103850339,0.768086639055389,0.5,0.85,5.0
15,rank,0.3,20,3,Melissa Rycroft,Melissa Rycroft,0.5,1.0126631103850339,0.768086639055389,0.5,0.8,10.0
15,percent_judge_save,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.6,1.0888999753452235,0.7063081208914541,0.8,0.7,2.0
15,percent_judge_save,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.6,1.0888999753452235,0.7063081208914541,0.8,0.85,5.0
15,percent_judge_save,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.6,1.0888999753452235,0.7063081208914541,0.8,0.85,10.0
15,percent_sqrt,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.3,1.501327210229093,0.6591793684710351,0.75,0.75,2.0
15,percent_sqrt,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.3,1.501327210229093,0.6591793684710351,0.75,0.8,5.0
15,percent_sqrt,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.3,1.501327210229093,0.6591793684710351,0.75,0.8,10.0
15,percent_log,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.35,1.35778649882815,0.6617324172740838,0.75,0.75,2.0
15,percent_log,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.35,1.35778649882815,0.6617324172740838,0.75,0.85,5.0
15,percent_log,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.35,1.35778649882815,0.6617324172740838,0.75,0.8,10.0
15,dynamic_weight,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.5,1.207973687592232,0.691546472046472,0.85,0.85,2.0
15,dynamic_weight,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.5,1.207973687592232,0.691546472046472,0.85,0.85,5.0
15,dynamic_weight,0.3,20,3,Melissa Rycroft,Shawn Johnson,0.5,1.207973687592232,0.691546472046472,0.85,0.8,10.0
15,percent_cap,0.3,20,3,Melissa Rycroft,Kelly Monaco,0.25,1.5671808548329902,0.6457800686967352,0.75,0.8,2.0
15,percent_cap,0.3,20,3,Melissa Rycroft,Kelly Monaco,0.25,1.5671808548329902,0.6457800686967352,0.75,0.85,5.0
15,percent_cap,0.3,20,3,Melissa Rycroft,Kelly Monaco,0.25,1.5671808548329902,0.6457800686967352,0.75,0.8,10.0
16,percent,0.3,20,4,Kellie Pickler,Zendaya,0.35,1.3451529218673648,0.8144231601731601,0.75,0.7,2.0
16,percent,0.3,20,4,Kellie Pickler,Zendaya,0.35,1.3451529218673648,0.8144231601731601,0.75,0.85,5.0
16,percent,0.3,20,4,Kellie Pickler,Zendaya,0.35,1.3451529218673648,0.8144231601731601,0.75,0.85,10.0
16,rank,0.3,20,4,Kellie Pickler,Zendaya,0.6,0.8237197315118312,0.8738540764790766,0.65,0.5,2.0
16,rank,0.3,20,4,Kellie Pickler,Zendaya,0.6,0.8237197315118312,0.8738540764790766,0.65,0.6,5.0
16,rank,0.3,20,4,Kellie Pickler,Zendaya,0.6,0.8237197315118312,0.8738540764790766,0.65,0.6,10.0
16,percent_judge_save,0.3,20,4,Kellie Pickler,Kellie Pickler,0.45,1.1921945007602976,0.8235041486291486,0.55,0.75,2.0
16,percent_judge_save,0.3,20,4,Kellie Pickler,Kellie Pickler,0.45,1.1921945007602976,0.8235041486291486,0.55,0.85,5.0
16,percent_judge_save,0.3,20,4,Kellie Pickler,Kellie Pickler,0.45,1.1921945007602976,0.8235041486291486,0.55,0.9,10.0
16,percent_sqrt,0.3,20,4,Kellie Pickler,Zendaya,0.4,1.224068338005115,0.8179595959595959,0.7,0.65,2.0
16,percent_sqrt,0.3,20,4,Kellie Pickler,Zendaya,0.4,1.224068338005115,0.8179595959595959,0.7,0.8,5.0
16,percent_sqrt,0.3,20,4,Kellie Pickler,Zendaya,0.4,1.224068338005115,0.8179595959595959,0.7,0.95,10.0
16,percent_log,0.3,20,4,Kellie Pickler,Zendaya,0.4,1.1673871969099057,0.8370977633477634,0.6,0.65,2.0
16,percent_log,0.3,20,4,Kellie Pickler,Zendaya,0.4,1.1673871969099057,0.8370977633477634,0.6,0.65,5.0
16,percent_log,0.3,20,4,Kellie Pickler,Zendaya,0.4,1.1673871969099057,0.8370977633477634,0.6,0.75,10.0
16,dynamic_weight,0.3,20,4,Kellie Pickler,Jacoby Jones,0.4,1.0888999753452238,0.785989898989899,0.7,0.65,2.0
16,dynamic_weight,0.3,20,4,Kellie Pickler,Jacoby Jones,0.4,1.0888999753452238,0.785989898989899,0.7,0.8,5.0
16,dynamic_weight,0.3,20,4,Kellie Pickler,Jacoby Jones,0.4,1.0888999753452238,0.785989898989899,0.7,0.85,10.0
16,percent_cap,0.3,20,4,Kellie Pickler,Jacoby Jones,0.35,1.2312356911067468,0.796809163059163,0.75,0.7,2.0
16,percent_cap,0.3,20,4,Kellie Pickler,Jacoby Jones,0.35,1.2312356911067468,0.796809163059163,0.75,0.9,5.0
16,percent_cap,0.3,20,4,Kellie Pickler,Jacoby Jones,0.35,1.2312356911067468,0.796809163059163,0.75,0.9,10.0
17,percent,0.3,20,4,Amber Riley,Corbin Bleu,0.4,1.1673871969099057,0.7420447986357077,0.85,0.8,2.0
17,percent,0.3,20,4,Amber Riley,Corbin Bleu,0.4,1.1673871969099057,0.7420447986357077,0.85,0.9,5.0
17,percent,0.3,20,4,Amber Riley,Corbin Bleu,0.4,1.1673871969099057,0.7420447986357077,0.85,0.9,10.0
17,rank,0.3,20,4,Amber Riley,Jack Osbourne,0.45,1.161120818283116,0.7296194083694084,0.85,0.85,2.0
17,rank,0.3,20,4,Amber Riley,Jack Osbourne,0.45,1.161120818283116,0.7296194083694084,0.85,0.95,5.0
17,rank,0.3,20,4,Amber Riley,Jack Osbourne,0.45,1.161120818283116,0.7296194083694084,0.85,0.95,10.0
17,percent_judge_save,0.3,20,4,Amber Riley,Corbin Bleu,0.6,0.9376369622724492,0.827264528400892,0.75,0.85,2.0
17,percent_judge_save,0.3,20,4,Amber Riley,Corbin Bleu,0.6,0.9376369622724492,0.827264528400892,0.75,0.9,5.0
17,percent_judge_save,0.3,20,4,Amber Riley,Corbin Bleu,0.6,0.9376369622724492,0.827264528400892,0.75,0.8,10.0
17,percent_sqrt,0.3,20,4,Amber Riley,Corbin Bleu,0.45,1.161120818283116,0.7544701889020071,0.85,0.85,2.0
17,percent_sqrt,0.3,20,4,Amber Riley,Corbin Bleu,0.45,1.161120818283116,0.7544701889020071,0.85,0.85,5.0
17,percent_sqrt,0.3,20,4,Amber Riley,Corbin Bleu,0.45,1.161120818283116,0.7544701889020071,0.85,0.85,10.0
17,percent_log,0.3,20,4,Amber Riley,Corbin Bleu,0.5,1.207973687592232,0.7474714679260134,0.85,0.85,2.0
17,percent_log,0.3,20,4,Amber Riley,Corbin Bleu,0.5,1.207973687592232,0.7474714679260134,0.85,0.8,5.0
17,percent_log,0.3,20,4,Amber Riley,Corbin Bleu,0.5,1.207973687592232,0.7474714679260134,0.85,0.85,10.0
17,dynamic_weight,0.3,20,4,Amber Riley,Corbin Bleu,0.45,1.202262257535642,0.770564246359701,0.75,0.85,2.0
17,dynamic_weight,0.3,20,4,Amber Riley,Corbin Bleu,0.45,1.202262257535642,0.770564246359701,0.75,0.9,5.0
17,dynamic_weight,0.3,20,4,Amber Riley,Corbin Bleu,0.45,1.202262257535642,0.770564246359701,0.75,0.95,10.0
17,percent_cap,0.3,20,4,Amber Riley,Corbin Bleu,0.45,1.1058898790247633,0.7464231601731602,0.9,0.8,2.0
17,percent_cap,0.3,20,4,Amber Riley,Corbin Bleu,0.45,1.1058898790247633,0.7464231601731602,0.9,0.9,5.0
17,percent_cap,0.3,20,4,Amber Riley,Corbin Bleu,0.45,1.1058898790247633,0.7464231601731602,0.9,0.9,10.0
