season,mechanism,alpha,n_sims,n_finalists,top_judge_final,champion_mode,champion_mode_prob,champion_entropy,tpi_season_avg,fan_vs_uniform_contrast,robust_fail_rate,outlier_mult
18,percent,0.3,20,4,Meryl Davis,Candace Cameron Bure,0.4,1.319545463249337,0.650449494949495,0.75,0.85,2.0
18,percent,0.3,20,4,Meryl Davis,Candace Cameron Bure,0.4,1.319545463249337,0.650449494949495,0.75,0.9,5.0
18,percent,0.3,20,4,Meryl Davis,Candace Cameron Bure,0.4,1.319545463249337,0.650449494949495,0.75,0.95,10.0
18,rank,0.3,20,4,Meryl Davis,Meryl Davis,0.8,0.6128694524619496,0.8053777056277058,0.2,0.75,2.0
18,rank,0.3,20,4,Meryl Davis,Meryl Davis,0.8,0.6128694524619496,0.8053777056277058,0.2,0.6,5.0
18,rank,0.3,20,4,Meryl Davis,Meryl Davis,0.8,0.6128694524619496,0.8053777056277058,0.2,0.65,10.0
18,percent_judge_save,0.3,20,4,Meryl Davis,Amy Purdy,0.6,0.8979457248567797,0.8045310245310245,0.7,0.65,2.0
18,percent_judge_save,0.3,20,4,Meryl Davis,Amy Purdy,0.6,0.8979457248567797,0.8045310245310245,0.7,0.75,5.0
18,percent_judge_save,0.3,20,4,Meryl Davis,Amy Purdy,0.6,0.8979457248567797,0.8045310245310245,0.7,0.7,10.0
18,percent_sqrt,0.3,20,4,Meryl Davis,Candace Cameron Bure,0.4,1.248780543356486,0.6564664502164502,0.65,0.85,2.0
18,percent_sqrt,0.3,20,4,Meryl Davis,Candace Cameron Bure,0.4,1.248780543356486,0.6564664502164502,0.65,0.9,5.0
18,percent_sqrt,0.3,20,4,Meryl Davis,Candace Cameron Bure,0.4,1.248780543356486,0.6564664502164502,0.65,0.9,10.0
18,percent_log,0.3,20,4,Meryl Davis,Candace Cameron Bure,0.4,1.2968441295132072,0.6534579725829726,0.7,0.85,2.0
18,percent_log,0.3,20,4,Meryl Davis,Candace Cameron Bure,0.4,1.2968441295132072,0.6534579725829726,0.7,1.0,5.0
18,percent_log,0.3,20,4,Meryl Davis,Candace Cameron Bure,0.4,1.2968441295132072,0.6534579725829726,0.7,0.95,10.0
18,dynamic_weight,0.3,20,4,Meryl Davis,Meryl Davis,0.45,1.1921945007602976,0.720959595959596,0.55,0.75,2.0
18,dynamic_weight,0.3,20,4,Meryl Davis,Meryl Davis,0.45,1.1921945007602976,0.720959595959596,0.55,0.75,5.0
18,dynamic_weight,0.3,20,4,Meryl Davis,Meryl Davis,0.45,1.1921945007602976,0.720959595959596,0.55,0.85,10.0
18,percent_cap,0.3,20,4,Meryl Davis,Candace Cameron Bure,0.45,1.2580481453641945,0.6212113997113997,0.75,0.85,2.0
18,percent_cap,0.3,20,4,Meryl Davis,Candace Cameron Bure,0.45,1.2580481453641945,0.6212113997113997,0.75,0.9,5.0
18,percent_cap,0.3,20,4,Meryl Davis,Candace Cameron Bure,0.45,1.2580481453641945,0.6212113997113997,0.75,0.85,10.0
19,percent,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.45,1.2876716260045196,0.7979233140596776,0.55,0.8,2.0
19,percent,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.45,1.2876716260045196,0.7979233140596776,0.55,0.8,5.0
19,percent,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.45,1.2876716260045196,0.7979233140596776,0.55,0.8,10.0
19,rank,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.4,1.080527626604172,0.7862150097377371,0.6,0.7,2.0
19,rank,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.4,1.080527626604172,0.7862150097377371,0.6,0.7,5.0
19,rank,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.4,1.080527626604172,0.7862150097377371,0.6,0.7,10.0
19,percent_judge_save,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.45,1.0670938948757507,0.7996437400982856,0.55,0.7,2.0
19,percent_judge_save,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.45,1.0670938948757507,0.7996437400982856,0.55,0.85,5.0
19,percent_judge_save,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.45,1.0670938948757507,0.7996437400982856,0.55,0.8,10.0
19,percent_sqrt,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.55,1.165524439934698,0.8157149668513306,0.45,0.8,2.0
19,percent_sqrt,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.55,1.165524439934698,0.8157149668513306,0.45,0.75,5.0
19,percent_sqrt,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.55,1.165524439934698,0.8157149668513306,0.45,0.7,10.0
19,percent_log,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.4,1.4150225884935588,0.7570731052407189,0.6,0.8,2.0
19,percent_log,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.4,1.4150225884935588,0.7570731052407189,0.6,0.75,5.0
19,percent_log,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.4,1.4150225884935588,0.7570731052407189,0.6,0.85,10.0
19,dynamic_weight,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.35,1.2870215789352992,0.7912819125319126,0.65,0.85,2.0
19,dynamic_weight,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.35,1.2870215789352992,0.7912819125319126,0.65,0.85,5.0
19,dynamic_weight,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.35,1.2870215789352992,0.7912819125319126,0.65,0.85,10.0
19,percent_cap,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.5,1.237597168232557,0.8068191404555041,0.5,0.75,2.0
19,percent_cap,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.5,1.237597168232557,0.8068191404555041,0.5,0.75,5.0
19,percent_cap,0.3,20,4,Alfonso Ribeiro,Alfonso Ribeiro,0.5,1.237597168232557,0.8068191404555041,0.5,0.75,10.0
20,percent,0.3,20,3,Riker Lynch,Riker Lynch,0.4,1.224068338005115,0.7177179383116881,0.75,0.75,2.0
20,percent,0.3,20,3,Riker Lynch,Riker Lynch,0.4,1.224068338005115,0.7177179383116881,0.75,0.75,5.0
20,percent,0.3,20,3,Riker Lynch,Riker Lynch,0.4,1.224068338005115,0.7177179383116881,0.75,0.75,10.0
20,rank,0.3,20,3,Riker Lynch,Rumer Willis,0.5,0.8556886672556694,0.8318508297258296,0.5,0.75,2.0
20,rank,0.3,20,3,Riker Lynch,Rumer Willis,0.5,0.8556886672556694,0.8318508297258296,0.5,0.75,5.0
20,rank,0.3,20,3,Riker Lynch,Rumer Willis,0.5,0.8556886672556694,0.8318508297258296,0.5,0.6,10.0
20,percent_judge_save,0.3,20,3,Riker Lynch,Riker Lynch,0.4,1.2056282324887189,0.845666506333173,0.65,0.6,2.0
20,percent_judge_save,0.3,20,3,Riker Lynch,Riker Lynch,0.4,1.2056282324887189,0.845666506333173,0.65,0.4,5.0
20,percent_judge_save,0.3,20,3,Riker Lynch,Riker Lynch,0.4,1.2056282324887189,0.845666506333173,0.65,0.45,10.0
20,percent_sqrt,0.3,20,3,Riker Lynch,Riker Lynch,0.45,1.161120818283116,0.7026127795815293,0.85,0.9,2.0
20,percent_sqrt,0.3,20,3,Riker Lynch,Riker Lynch,0.45,1.161120818283116,0.7026127795815293,0.85,0.85,5.0
20,percent_sqrt,0.3,20,3,Riker Lynch,Riker Lynch,0.45,1.161120818283116,0.7026127795815293,0.85,0.8,10.0
20,percent_log,0.3,20,3,Riker Lynch,Noah Galloway,0.4,1.1673871969099057,0.6815505501442999,0.85,0.9,2.0
20,percent_log,0.3,20,3,Riker Lynch,Noah Galloway,0.4,1.1673871969099057,0.6815505501442999,0.85,0.9,5.0
20,percent_log,0.3,20,3,Riker Lynch,Noah Galloway,0.4,1.1673871969099057,0.6815505501442999,0.85,0.85,10.0
20,dynamic_weight,0.3,20,3,Riker Lynch,Rumer Willis,0.4,1.080527626604172,0.7114345238095237,0.6,0.7,2.0
20,dynamic_weight,0.3,20,3,Riker Lynch,Rumer Willis,0.4,1.080527626604172,0.7114345238095237,0.6,0.65,5.0
20,dynamic_weight,0.3,20,3,Riker Lynch,Rumer Willis,0.4,1.080527626604172,0.7114345238095237,0.6,0.6,10.0
20,percent_cap,0.3,20,3,Riker Lynch,Riker Lynch,0.4,1.224068338005115,0.7177179383116881,0.75,0.9,2.0
20,percent_cap,0.3,20,3,Riker Lynch,Riker Lynch,0.4,1.224068338005115,0.7177179383116881,0.75,0.85,5.0
20,percent_cap,0.3,20,3,Riker Lynch,Riker Lynch,0.4,1.224068338005115,0.7177179383116881,0.75,0.85,10.0
21,percent,0.3,20,4,Bindi Irwin,Bindi Irwin,0.5,1.207973687592232,0.7846259296259296,0.5,0.9,2.0
21,percent,0.3,20,4,Bindi Irwin,Bindi Irwin,0.5,1.207973687592232,0.7846259296259296,0.5,0.8,5.0
21,percent,0.3,20,4,Bindi Irwin,Bindi Irwin,0.5,1.207973687592232,0.7846259296259296,0.5,0.8,10.0
21,rank,0.3,20,4,Bindi Irwin,Bindi Irwin,0.6,1.158214693401218,0.811848383098383,0.4,0.5,2.0
21,rank,0.3,20,4,Bindi Irwin,Bindi Irwin,0.6,1.158214693401218,0.811848383098383,0.4,0.5,5.0
21,rank,0.3,20,4,Bindi Irwin,Bindi Irwin,0.6,1.158214693401218,0.811848383098383,0.4,0.55,10.0
21,percent_judge_save,0.3,20,4,Bindi Irwin,Bindi Irwin,0.4,1.4150225884935588,0.7823362285862286,0.6,0.75,2.0
21,percent_judge_save,0.3,20,4,Bindi Irwin,Bindi Irwin,0.4,1.4150225884935588,0.7823362285862286,0.6,0.8,5.0
21,percent_judge_save,0.3,20,4,Bindi Irwin,Bindi Irwin,0.4,1.4150225884935588,0.7823362285862286,0.6,0.6,10.0
21,percent_sqrt,0.3,20,4,Bindi Irwin,Bindi Irwin,0.45,1.1872832254713435,0.7911206848706849,0.55,0.8,2.0
21,percent_sqrt,0.3,20,4,Bindi Irwin,Bindi Irwin,0.45,1.1872832254713435,0.7911206848706849,0.55,0.75,5.0
21,percent_sqrt,0.3,20,4,Bindi Irwin,Bindi Irwin,0.45,1.1872832254713435,0.7911206848706849,0.55,0.75,10.0
21,percent_log,0.3,20,4,Bindi Irwin,Bindi Irwin,0.4,1.224068338005115,0.7373776223776224,0.6,0.95,2.0
21,percent_log,0.3,20,4,Bindi Irwin,Bindi Irwin,0.4,1.224068338005115,0.7373776223776224,0.6,0.9,5.0
21,percent_log,0.3,20,4,Bindi Irwin,Bindi Irwin,0.4,1.224068338005115,0.7373776223776224,0.6,0.95,10.0
21,dynamic_weight,0.3,20,4,Bindi Irwin,Bindi Irwin,0.6,1.1024288055726656,0.8266705054205055,0.4,0.9,2.0
21,dynamic_weight,0.3,20,4,Bindi Irwin,Bindi Irwin,0.6,1.1024288055726656,0.8266705054205055,0.4,0.7,5.0
21,dynamic_weight,0.3,20,4,Bindi Irwin,Bindi Irwin,0.6,1.1024288055726656,0.8266705054205055,0.4,0.6,10.0
21,percent_cap,0.3,20,4,Bindi Irwin,Bindi Irwin,0.6,1.033114087516671,0.8151534576534576,0.4,0.9,2.0
21,percent_cap,0.3,20,4,Bindi Irwin,Bindi Irwin,0.6,1.033114087516671,0.8151534576534576,0.4,0.8,5.0
21,percent_cap,0.3,20,4,Bindi Irwin,Bindi Irwin,0.6,1.033114087516671,0.8151534576534576,0.4,0.75,10.0
22,percent,0.3,20,3,Paige VanZant,Ginger Zee,0.5,1.0397207708399179,0.7646022727272729,0.75,0.8,2.0
22,percent,0.3,20,3,Paige VanZant,Ginger Zee,0.5,1.0397207708399179,0.7646022727272729,0.75,0.8,5.0
22,percent,0.3,20,3,Paige VanZant,Ginger Zee,0.5,1.0397207708399179,0.7646022727272729,0.75,0.85,10.0
22,rank,0.3,20,3,Paige VanZant,Nyle DiMarco,0.45,1.0670938948757507,0.7831957070707072,0.7,0.7,2.0
22,rank,0.3,20,3,Paige VanZant,Nyle DiMarco,0.45,1.0670938948757507,0.7831957070707072,0.7,0.85,5.0
22,rank,0.3,20,3,Paige VanZant,Nyle DiMarco,0.45,1.0670938948757507,0.7831957070707072,0.7,0.8,10.0
22,percent_judge_save,0.3,20,3,Paige VanZant,Nyle DiMarco,0.4,1.224068338005115,0.7844530022446691,0.7,0.7,2.0
22,percent_judge_save,0.3,20,3,Paige VanZant,Nyle DiMarco,0.4,1.224068338005115,0.7844530022446691,0.7,0.85,5.0
22,percent_judge_save,0.3,20,3,Paige VanZant,Nyle DiMarco,0.4,1.224068338005115,0.7844530022446691,0.7,0.85,10.0
22,percent_sqrt,0.3,20,3,Paige VanZant,Ginger Zee,0.45,1.202262257535642,0.7517177328843997,0.75,0.8,2.0
22,percent_sqrt,0.3,20,3,Paige VanZant,Ginger Zee,0.45,1.202262257535642,0.7517177328843997,0.75,0.85,5.0
22,percent_sqrt,0.3,20,3,Paige VanZant,Ginger Zee,0.45,1.202262257535642,0.7517177328843997,0.75,0.8,10.0
22,percent_log,0.3,20,3,Paige VanZant,Ginger Zee,0.35,1.2396080398477984,0.7604513187429855,0.7,0.7,2.0
22,percent_log,0.3,20,3,Paige VanZant,Ginger Zee,0.35,1.2396080398477984,0.7604513187429855,0.7,0.8,5.0
22,percent_log,0.3,20,3,Paige VanZant,Ginger Zee,0.35,1.2396080398477984,0.7604513187429855,0.7,0.8,10.0
22,dynamic_weight,0.3,20,3,Paige VanZant,Paige VanZant,0.4,1.0888999753452238,0.7842297979797982,0.6,0.9,2.0
22,dynamic_weight,0.3,20,3,Paige VanZant,Paige VanZant,0.4,1.0888999753452238,0.7842297979797982,0.6,0.75,5.0
22,dynamic_weight,0.3,20,3,Paige VanZant,Paige VanZant,0.4,1.0888999753452238,0.7842297979797982,0.6,0.85,10.0
22,percent_cap,0.3,20,3,Paige VanZant,Ginger Zee,0.5,1.0397207708399179,0.7646022727272729,0.75,0.85,2.0
22,percent_cap,0.3,20,3,Paige VanZant,Ginger Zee,0.5,1.0397207708399179,0.7646022727272729,0.75,0.85,5.0
22,percent_cap,0.3,20,3,Paige VanZant,Ginger Zee,0.5,1.0397207708399179,0.7646022727272729,0.75,0.8,10.0
23,percent,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.55,1.1393620327464706,0.7430564146852027,0.95,0.8,2.0
23,percent,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.55,1.1393620327464706,0.7430564146852027,0.95,0.8,5.0
23,percent,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.55,1.1393620327464706,0.7430564146852027,0.95,0.8,10.0
23,rank,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.4,1.2056282324887189,0.7627377168286261,0.8,0.75,2.0
23,rank,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.4,1.2056282324887189,0.7627377168286261,0.8,0.85,5.0
23,rank,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.4,1.2056282324887189,0.7627377168286261,0.8,0.8,10.0
23,percent_judge_save,0.3,20,4,Laurie Hernandez,Laurie Hernandez,0.6,0.9502705392332347,0.8283932229386777,0.4,0.9,2.0
23,percent_judge_save,0.3,20,4,Laurie Hernandez,Laurie Hernandez,0.6,0.9502705392332347,0.8283932229386777,0.4,0.8,5.0
23,percent_judge_save,0.3,20,4,Laurie Hernandez,Laurie Hernandez,0.6,0.9502705392332347,0.8283932229386777,0.4,0.8,10.0
23,percent_sqrt,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.5,1.4023890115327735,0.7634012087799967,0.85,0.85,2.0
23,percent_sqrt,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.5,1.4023890115327735,0.7634012087799967,0.85,0.8,5.0
23,percent_sqrt,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.5,1.4023890115327735,0.7634012087799967,0.85,0.8,10.0
23,percent_log,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.45,1.3046615296840591,0.7913077466865348,0.7,0.8,2.0
23,percent_log,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.45,1.3046615296840591,0.7913077466865348,0.7,0.75,5.0
23,percent_log,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.45,1.3046615296840591,0.7913077466865348,0.7,0.75,10.0
23,dynamic_weight,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.6,1.0627375681569962,0.7862653003562097,0.85,0.75,2.0
23,dynamic_weight,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.6,1.0627375681569962,0.7862653003562097,0.85,0.8,5.0
23,dynamic_weight,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.6,1.0627375681569962,0.7862653003562097,0.85,0.85,10.0
23,percent_cap,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.6,1.1024288055726656,0.7521968197346987,0.95,0.8,2.0
23,percent_cap,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.6,1.1024288055726656,0.7521968197346987,0.95,0.8,5.0
23,percent_cap,0.3,20,4,Laurie Hernandez,James Hinchcliffe,0.6,1.1024288055726656,0.7521968197346987,0.95,0.8,10.0
24,percent,0.3,20,3,Rashad Jennings,Rashad Jennings,0.35,1.2396080398477984,0.6640555104617603,0.65,0.75,2.0
24,percent,0.3,20,3,Rashad Jennings,Rashad Jennings,0.35,1.2396080398477984,0.6640555104617603,0.65,0.8,5.0
24,percent,0.3,20,3,Rashad Jennings,Rashad Jennings,0.35,1.2396080398477984,0.6640555104617603,0.65,0.75,10.0
24,rank,0.3,20,3,Rashad Jennings,Normani,0.5,1.1648213767244648,0.7112611431778098,0.8,0.75,2.0
24,rank,0.3,20,3,Rashad Jennings,Normani,0.5,1.1648213767244648,0.7112611431778098,0.8,0.85,5.0
24,rank,0.3,20,3,Rashad Jennings,Normani,0.5,1.1648213767244648,0.7112611431778098,0.8,0.8,10.0
24,percent_judge_save,0.3,20,3,Rashad Jennings,Rashad Jennings,0.4,1.224068338005115,0.7080353134519799,0.6,0.65,2.0
24,percent_judge_save,0.3,20,3,Rashad Jennings,Rashad Jennings,0.4,1.224068338005115,0.7080353134519799,0.6,0.8,5.0
24,percent_judge_save,0.3,20,3,Rashad Jennings,Rashad Jennings,0.4,1.224068338005115,0.7080353134519799,0.6,0.85,10.0
24,percent_sqrt,0.3,20,3,Rashad Jennings,David Ross,0.35,1.2312356911067466,0.6425131222943721,0.65,0.75,2.0
24,percent_sqrt,0.3,20,3,Rashad Jennings,David Ross,0.35,1.2312356911067466,0.6425131222943721,0.65,0.85,5.0
24,percent_sqrt,0.3,20,3,Rashad Jennings,David Ross,0.35,1.2312356911067466,0.6425131222943721,0.65,0.75,10.0
24,percent_log,0.3,20,3,Rashad Jennings,Rashad Jennings,0.45,1.1921945007602976,0.6624425955988456,0.55,0.85,2.0
24,percent_log,0.3,20,3,Rashad Jennings,Rashad Jennings,0.45,1.1921945007602976,0.6624425955988456,0.55,0.9,5.0
24,percent_log,0.3,20,3,Rashad Jennings,Rashad Jennings,0.45,1.1921945007602976,0.6624425955988456,0.55,0.85,10.0
24,dynamic_weight,0.3,20,3,Rashad Jennings,Normani,0.4,1.349168943889662,0.7076456579685745,0.7,0.6,2.0
24,dynamic_weight,0.3,20,3,Rashad Jennings,Normani,0.4,1.349168943889662,0.7076456579685745,0.7,0.85,5.0
24,dynamic_weight,0.3,20,3,Rashad Jennings,Normani,0.4,1.349168943889662,0.7076456579685745,0.7,0.85,10.0
24,percent_cap,0.3,20,3,Rashad Jennings,David Ross,0.35,1.2312356911067466,0.6425131222943721,0.65,0.75,2.0
24,percent_cap,0.3,20,3,Rashad Jennings,David Ross,0.35,1.2312356911067466,0.6425131222943721,0.65,0.85,5.0
24,percent_cap,0.3,20,3,Rashad Jennings,David Ross,0.35,1.2312356911067466,0.6425131222943721,0.65,0.85,10.0
25,percent,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.5,1.2899219826090118,0.7924062257187258,0.8,0.85,2.0
25,percent,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.5,1.2899219826090118,0.7924062257187258,0.8,0.85,5.0
25,percent,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.5,1.2899219826090118,0.7924062257187258,0.8,0.8,10.0
25,rank,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.45,1.0486537893593546,0.8451357808857811,0.65,0.7,2.0
25,rank,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.45,1.0486537893593546,0.8451357808857811,0.65,0.7,5.0
25,rank,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.45,1.0486537893593546,0.8451357808857811,0.65,0.75,10.0
25,percent_judge_save,0.3,20,4,Jordan Fisher,Jordan Fisher,0.45,1.0670938948757507,0.8478101204351205,0.55,0.65,2.0
25,percent_judge_save,0.3,20,4,Jordan Fisher,Jordan Fisher,0.45,1.0670938948757507,0.8478101204351205,0.55,0.75,5.0
25,percent_judge_save,0.3,20,4,Jordan Fisher,Jordan Fisher,0.45,1.0670938948757507,0.8478101204351205,0.55,0.7,10.0
25,percent_sqrt,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.35,1.3747764025076898,0.7823463966588967,0.75,0.85,2.0
25,percent_sqrt,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.35,1.3747764025076898,0.7823463966588967,0.75,0.85,5.0
25,percent_sqrt,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.35,1.3747764025076898,0.7823463966588967,0.75,0.8,10.0
25,percent_log,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.4,1.3592367006650063,0.7899443958818959,0.75,0.85,2.0
25,percent_log,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.4,1.3592367006650063,0.7899443958818959,0.75,0.85,5.0
25,percent_log,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.4,1.3592367006650063,0.7899443958818959,0.75,0.85,10.0
25,dynamic_weight,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.45,1.202262257535642,0.8092802544677546,0.75,0.75,2.0
25,dynamic_weight,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.45,1.202262257535642,0.8092802544677546,0.75,0.8,5.0
25,dynamic_weight,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.45,1.202262257535642,0.8092802544677546,0.75,0.75,10.0
25,percent_cap,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.35,1.3747764025076896,0.7950805652680654,0.7,0.8,2.0
25,percent_cap,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.35,1.3747764025076896,0.7950805652680654,0.7,0.85,5.0
25,percent_cap,0.3,20,4,Jordan Fisher,Lindsey Stirling,0.35,1.3747764025076896,0.7950805652680654,0.7,0.8,10.0
26,percent,0.3,20,3,Adam Rippon,Adam Rippon,0.4,1.224068338005115,0.7931597222222222,0.6,0.75,2.0
26,percent,0.3,20,3,Adam Rippon,Adam Rippon,0.4,1.224068338005115,0.7931597222222222,0.6,0.9,5.0
26,percent,0.3,20,3,Adam Rippon,Adam Rippon,0.4,1.224068338005115,0.7931597222222222,0.6,0.85,10.0
26,rank,0.3,20,3,Adam Rippon,Tonya Harding,0.45,1.0486537893593546,0.7665625,0.65,0.6,2.0
26,rank,0.3,20,3,Adam Rippon,Tonya Harding,0.45,1.0486537893593546,0.7665625,0.65,0.7,5.0
26,rank,0.3,20,3,Adam Rippon,Tonya Harding,0.45,1.0486537893593546,0.7665625,0.65,0.8,10.0
26,percent_judge_save,0.3,20,3,Adam Rippon,Adam Rippon,0.45,1.202262257535642,0.8072222222222223,0.55,0.75,2.0
26,percent_judge_save,0.3,20,3,Adam Rippon,Adam Rippon,0.45,1.202262257535642,0.8072222222222223,0.55,0.9,5.0
26,percent_judge_save,0.3,20,3,Adam Rippon,Adam Rippon,0.45,1.202262257535642,0.8072222222222223,0.55,0.85,10.0
