season,mechanism,alpha,n_sims,n_finalists,top_judge_final,champion_mode,champion_mode_prob,champion_entropy,tpi_season_avg,fan_vs_uniform_contrast,robust_fail_rate,outlier_mult
26,percent_sqrt,0.3,20,3,Adam Rippon,Adam Rippon,0.4,1.224068338005115,0.7931597222222222,0.6,0.75,2.0
26,percent_sqrt,0.3,20,3,Adam Rippon,Adam Rippon,0.4,1.224068338005115,0.7931597222222222,0.6,0.8,5.0
26,percent_sqrt,0.3,20,3,Adam Rippon,Adam Rippon,0.4,1.224068338005115,0.7931597222222222,0.6,0.95,10.0
26,percent_log,0.3,20,3,Adam Rippon,Adam Rippon,0.35,1.2312356911067466,0.7678472222222222,0.65,0.75,2.0
26,percent_log,0.3,20,3,Adam Rippon,Adam Rippon,0.35,1.2312356911067466,0.7678472222222222,0.65,0.95,5.0
26,percent_log,0.3,20,3,Adam Rippon,Adam Rippon,0.35,1.2312356911067466,0.7678472222222222,0.65,0.95,10.0
26,dynamic_weight,0.3,20,3,Adam Rippon,Adam Rippon,0.4,1.224068338005115,0.7875347222222222,0.6,0.65,2.0
26,dynamic_weight,0.3,20,3,Adam Rippon,Adam Rippon,0.4,1.224068338005115,0.7875347222222222,0.6,0.75,5.0
26,dynamic_weight,0.3,20,3,Adam Rippon,Adam Rippon,0.4,1.224068338005115,0.7875347222222222,0.6,0.9,10.0
26,percent_cap,0.3,20,3,Adam Rippon,Adam Rippon,0.4,1.224068338005115,0.7931597222222222,0.6,0.75,2.0
26,percent_cap,0.3,20,3,Adam Rippon,Adam Rippon,0.4,1.224068338005115,0.7931597222222222,0.6,0.85,5.0
26,percent_cap,0.3,20,3,Adam Rippon,Adam Rippon,0.4,1.224068338005115,0.7931597222222222,0.6,0.9,10.0
27,percent,0.3,20,4,Evanna Lynch,Milo Manheim,0.4,1.0549201679861442,0.7843939393939394,0.6,0.75,2.0
27,percent,0.3,20,4,Evanna Lynch,Milo Manheim,0.4,1.0549201679861442,0.7843939393939394,0.6,0.85,5.0
27,percent,0.3,20,4,Evanna Lynch,Milo Manheim,0.4,1.0549201679861442,0.7843939393939394,0.6,0.85,10.0
27,rank,0.3,20,4,Evanna Lynch,Evanna Lynch,0.4,1.0888999753452238,0.7710977294310626,0.6,0.75,2.0
27,rank,0.3,20,4,Evanna Lynch,Evanna Lynch,0.4,1.0888999753452238,0.7710977294310626,0.6,0.7,5.0
27,rank,0.3,20,4,Evanna Lynch,Evanna Lynch,0.4,1.0888999753452238,0.7710977294310626,0.6,0.7,10.0
27,percent_judge_save,0.3,20,4,Evanna Lynch,Alexis Ren,0.45,1.256597943527338,0.7428601452559785,0.95,0.85,2.0
27,percent_judge_save,0.3,20,4,Evanna Lynch,Alexis Ren,0.45,1.256597943527338,0.7428601452559785,0.95,0.75,5.0
27,percent_judge_save,0.3,20,4,Evanna Lynch,Alexis Ren,0.45,1.256597943527338,0.7428601452559785,0.95,0.65,10.0
27,percent_sqrt,0.3,20,4,Evanna Lynch,Milo Manheim,0.3,1.3661588475692017,0.688129802296469,0.7,0.9,2.0
27,percent_sqrt,0.3,20,4,Evanna Lynch,Milo Manheim,0.3,1.3661588475692017,0.688129802296469,0.7,0.95,5.0
27,percent_sqrt,0.3,20,4,Evanna Lynch,Milo Manheim,0.3,1.3661588475692017,0.688129802296469,0.7,0.95,10.0
27,percent_log,0.3,20,4,Evanna Lynch,Bobby Bones,0.4,1.3195454632493369,0.5981892644392643,0.85,0.9,2.0
27,percent_log,0.3,20,4,Evanna Lynch,Bobby Bones,0.4,1.3195454632493369,0.5981892644392643,0.85,0.95,5.0
27,percent_log,0.3,20,4,Evanna Lynch,Bobby Bones,0.4,1.3195454632493369,0.5981892644392643,0.85,0.95,10.0
27,dynamic_weight,0.3,20,4,Evanna Lynch,Milo Manheim,0.35,1.2396080398477984,0.756517094017094,0.7,0.9,2.0
27,dynamic_weight,0.3,20,4,Evanna Lynch,Milo Manheim,0.35,1.2396080398477984,0.756517094017094,0.7,0.75,5.0
27,dynamic_weight,0.3,20,4,Evanna Lynch,Milo Manheim,0.35,1.2396080398477984,0.756517094017094,0.7,0.9,10.0
27,percent_cap,0.3,20,4,Evanna Lynch,Evanna Lynch,0.3,1.3762266043445464,0.6609019684019684,0.7,0.8,2.0
27,percent_cap,0.3,20,4,Evanna Lynch,Evanna Lynch,0.3,1.3762266043445464,0.6609019684019684,0.7,0.85,5.0
27,percent_cap,0.3,20,4,Evanna Lynch,Evanna Lynch,0.3,1.3762266043445464,0.6609019684019684,0.7,0.85,10.0
28,percent,0.3,20,4,Ally Brooke,Ally Brooke,0.4,1.2798542258336676,0.7367857142857144,0.6,0.9,2.0
28,percent,0.3,20,4,Ally Brooke,Ally Brooke,0.4,1.2798542258336676,0.7367857142857144,0.6,0.85,5.0
28,percent,0.3,20,4,Ally Brooke,Ally Brooke,0.4,1.2798542258336676,0.7367857142857144,0.6,0.95,10.0
28,rank,0.3,20,4,Ally Brooke,Ally Brooke,0.6,1.0888999753452238,0.786482683982684,0.4,0.65,2.0
28,rank,0.3,20,4,Ally Brooke,Ally Brooke,0.6,1.0888999753452238,0.786482683982684,0.4,0.8,5.0
28,rank,0.3,20,4,Ally Brooke,Ally Brooke,0.6,1.0888999753452238,0.786482683982684,0.4,0.85,10.0
28,percent_judge_save,0.3,20,4,Ally Brooke,Kel Mitchell,0.45,1.2580481453641945,0.7307972582972584,0.75,0.75,2.0
28,percent_judge_save,0.3,20,4,Ally Brooke,Kel Mitchell,0.45,1.2580481453641945,0.7307972582972584,0.75,0.8,5.0
28,percent_judge_save,0.3,20,4,Ally Brooke,Kel Mitchell,0.45,1.2580481453641945,0.7307972582972584,0.75,0.7,10.0
28,percent_sqrt,0.3,20,4,Ally Brooke,Ally Brooke,0.35,1.35778649882815,0.7309108946608948,0.65,0.9,2.0
28,percent_sqrt,0.3,20,4,Ally Brooke,Ally Brooke,0.35,1.35778649882815,0.7309108946608948,0.65,0.95,5.0
28,percent_sqrt,0.3,20,4,Ally Brooke,Ally Brooke,0.35,1.35778649882815,0.7309108946608948,0.65,1.0,10.0
28,percent_log,0.3,20,4,Ally Brooke,Ally Brooke,0.35,1.35778649882815,0.7325288600288602,0.65,0.85,2.0
28,percent_log,0.3,20,4,Ally Brooke,Ally Brooke,0.35,1.35778649882815,0.7325288600288602,0.65,0.9,5.0
28,percent_log,0.3,20,4,Ally Brooke,Ally Brooke,0.35,1.35778649882815,0.7325288600288602,0.65,0.85,10.0
28,dynamic_weight,0.3,20,4,Ally Brooke,Lauren Alaina,0.35,1.3040114826148388,0.7142658730158731,0.65,0.9,2.0
28,dynamic_weight,0.3,20,4,Ally Brooke,Lauren Alaina,0.35,1.3040114826148388,0.7142658730158731,0.65,0.8,5.0
28,dynamic_weight,0.3,20,4,Ally Brooke,Lauren Alaina,0.35,1.3040114826148388,0.7142658730158731,0.65,0.8,10.0
28,percent_cap,0.3,20,4,Ally Brooke,Ally Brooke,0.4,1.2798542258336676,0.7367857142857144,0.6,0.9,2.0
28,percent_cap,0.3,20,4,Ally Brooke,Ally Brooke,0.4,1.2798542258336676,0.7367857142857144,0.6,0.9,5.0
28,percent_cap,0.3,20,4,Ally Brooke,Ally Brooke,0.4,1.2798542258336676,0.7367857142857144,0.6,0.95,10.0
29,percent,0.3,20,4,Justina Machado,Nev Schulman,0.35,1.35778649882815,0.7530807450125632,0.8,0.85,2.0
29,percent,0.3,20,4,Justina Machado,Nev Schulman,0.35,1.35778649882815,0.7530807450125632,0.8,0.95,5.0
29,percent,0.3,20,4,Justina Machado,Nev Schulman,0.35,1.35778649882815,0.7530807450125632,0.8,0.85,10.0
29,rank,0.3,20,4,Justina Machado,Nev Schulman,0.3,1.3762266043445464,0.7458916462325552,0.75,0.85,2.0
29,rank,0.3,20,4,Justina Machado,Nev Schulman,0.3,1.3762266043445464,0.7458916462325552,0.75,0.75,5.0
29,rank,0.3,20,4,Justina Machado,Nev Schulman,0.3,1.3762266043445464,0.7458916462325552,0.75,0.75,10.0
29,percent_judge_save,0.3,20,4,Justina Machado,Justina Machado,0.35,1.2312356911067466,0.8078451851179125,0.65,1.0,2.0
29,percent_judge_save,0.3,20,4,Justina Machado,Justina Machado,0.35,1.2312356911067466,0.8078451851179125,0.65,0.85,5.0
29,percent_judge_save,0.3,20,4,Justina Machado,Justina Machado,0.35,1.2312356911067466,0.8078451851179125,0.65,0.85,10.0
29,percent_sqrt,0.3,20,4,Justina Machado,Nev Schulman,0.5,1.207973687592232,0.7460294251203342,0.9,0.75,2.0
29,percent_sqrt,0.3,20,4,Justina Machado,Nev Schulman,0.5,1.207973687592232,0.7460294251203342,0.9,0.8,5.0
29,percent_sqrt,0.3,20,4,Justina Machado,Nev Schulman,0.5,1.207973687592232,0.7460294251203342,0.9,0.8,10.0
29,percent_log,0.3,20,4,Justina Machado,Nev Schulman,0.55,1.1825143436142376,0.7897281506372416,0.85,0.8,2.0
29,percent_log,0.3,20,4,Justina Machado,Nev Schulman,0.55,1.1825143436142376,0.7897281506372416,0.85,0.8,5.0
29,percent_log,0.3,20,4,Justina Machado,Nev Schulman,0.55,1.1825143436142376,0.7897281506372416,0.85,0.85,10.0
29,dynamic_weight,0.3,20,4,Justina Machado,Nev Schulman,0.35,1.3350851650920204,0.7582626464444646,0.85,0.85,2.0
29,dynamic_weight,0.3,20,4,Justina Machado,Nev Schulman,0.35,1.3350851650920204,0.7582626464444646,0.85,0.9,5.0
29,dynamic_weight,0.3,20,4,Justina Machado,Nev Schulman,0.35,1.3350851650920204,0.7582626464444646,0.85,0.9,10.0
29,percent_cap,0.3,20,4,Justina Machado,Nev Schulman,0.45,1.2580481453641945,0.8039685693094784,0.8,0.85,2.0
29,percent_cap,0.3,20,4,Justina Machado,Nev Schulman,0.45,1.2580481453641945,0.8039685693094784,0.8,0.85,5.0
29,percent_cap,0.3,20,4,Justina Machado,Nev Schulman,0.45,1.2580481453641945,0.8039685693094784,0.8,0.8,10.0
30,percent,0.3,20,4,Iman Shumpert,Iman Shumpert,0.35,1.482887104712697,0.6209380835214169,0.8,0.8,2.0
30,percent,0.3,20,4,Iman Shumpert,Iman Shumpert,0.35,1.482887104712697,0.6209380835214169,0.8,0.9,5.0
30,percent,0.3,20,4,Iman Shumpert,Iman Shumpert,0.35,1.482887104712697,0.6209380835214169,0.8,1.0,10.0
30,rank,0.3,20,4,Iman Shumpert,Amanda Kloots,0.4,1.080527626604172,0.771810814185814,0.65,0.85,2.0
30,rank,0.3,20,4,Iman Shumpert,Amanda Kloots,0.4,1.080527626604172,0.771810814185814,0.65,0.85,5.0
30,rank,0.3,20,4,Iman Shumpert,Amanda Kloots,0.4,1.080527626604172,0.771810814185814,0.65,0.9,10.0
30,percent_judge_save,0.3,20,4,Iman Shumpert,JoJo Siwa,0.35,1.5134058386196787,0.7419674723424723,0.65,0.9,2.0
30,percent_judge_save,0.3,20,4,Iman Shumpert,JoJo Siwa,0.35,1.5134058386196787,0.7419674723424723,0.65,0.9,5.0
30,percent_judge_save,0.3,20,4,Iman Shumpert,JoJo Siwa,0.35,1.5134058386196787,0.7419674723424723,0.65,0.85,10.0
30,percent_sqrt,0.3,20,4,Iman Shumpert,Iman Shumpert,0.3,1.6399566463410822,0.6176218688718688,0.9,0.8,2.0
30,percent_sqrt,0.3,20,4,Iman Shumpert,Iman Shumpert,0.3,1.6399566463410822,0.6176218688718688,0.9,0.9,5.0
30,percent_sqrt,0.3,20,4,Iman Shumpert,Iman Shumpert,0.3,1.6399566463410822,0.6176218688718688,0.9,0.95,10.0
30,percent_log,0.3,20,4,Iman Shumpert,Amanda Kloots,0.3,1.4886936332683078,0.6849300036383368,0.75,0.9,2.0
30,percent_log,0.3,20,4,Iman Shumpert,Amanda Kloots,0.3,1.4886936332683078,0.6849300036383368,0.75,1.0,5.0
30,percent_log,0.3,20,4,Iman Shumpert,Amanda Kloots,0.3,1.4886936332683078,0.6849300036383368,0.75,1.0,10.0
30,dynamic_weight,0.3,20,4,Iman Shumpert,JoJo Siwa,0.3,1.5741030017371853,0.7113734783734783,0.7,0.9,2.0
30,dynamic_weight,0.3,20,4,Iman Shumpert,JoJo Siwa,0.3,1.5741030017371853,0.7113734783734783,0.7,0.95,5.0
30,dynamic_weight,0.3,20,4,Iman Shumpert,JoJo Siwa,0.3,1.5741030017371853,0.7113734783734783,0.7,0.95,10.0
30,percent_cap,0.3,20,4,Iman Shumpert,Iman Shumpert,0.35,1.4702535277519118,0.6443161776495109,0.8,0.8,2.0
30,percent_cap,0.3,20,4,Iman Shumpert,Iman Shumpert,0.35,1.4702535277519118,0.6443161776495109,0.8,0.9,5.0
30,percent_cap,0.3,20,4,Iman Shumpert,Iman Shumpert,0.35,1.4702535277519118,0.6443161776495109,0.8,0.95,10.0
31,percent,0.3,20,4,Charli D'Amelio,Wayne Brady,0.3,1.4786258764929634,0.8256347171347171,0.85,0.55,2.0
31,percent,0.3,20,4,Charli D'Amelio,Wayne Brady,0.3,1.4786258764929634,0.8256347171347171,0.85,0.85,5.0
31,percent,0.3,20,4,Charli D'Amelio,Wayne Brady,0.3,1.4786258764929634,0.8256347171347171,0.85,0.85,10.0
31,rank,0.3,20,4,Charli D'Amelio,Charli D'Amelio,0.4,1.3195454632493369,0.8884986263736263,0.6,0.8,2.0
31,rank,0.3,20,4,Charli D'Amelio,Charli D'Amelio,0.4,1.3195454632493369,0.8884986263736263,0.6,0.85,5.0
31,rank,0.3,20,4,Charli D'Amelio,Charli D'Amelio,0.4,1.3195454632493369,0.8884986263736263,0.6,0.8,10.0
31,percent_judge_save,0.3,20,4,Charli D'Amelio,Wayne Brady,0.35,1.2396080398477984,0.8407541971916972,0.7,0.55,2.0
31,percent_judge_save,0.3,20,4,Charli D'Amelio,Wayne Brady,0.35,1.2396080398477984,0.8407541971916972,0.7,0.75,5.0
31,percent_judge_save,0.3,20,4,Charli D'Amelio,Wayne Brady,0.35,1.2396080398477984,0.8407541971916972,0.7,0.75,10.0
31,percent_sqrt,0.3,20,4,Charli D'Amelio,Gabby Windey,0.4,1.3491689438896621,0.7969254680504682,0.95,0.7,2.0
31,percent_sqrt,0.3,20,4,Charli D'Amelio,Gabby Windey,0.4,1.3491689438896621,0.7969254680504682,0.95,0.8,5.0
31,percent_sqrt,0.3,20,4,Charli D'Amelio,Gabby Windey,0.4,1.3491689438896621,0.7969254680504682,0.95,0.8,10.0
31,percent_log,0.3,20,4,Charli D'Amelio,Gabby Windey,0.4,1.3442576686007077,0.797851800976801,0.9,0.8,2.0
31,percent_log,0.3,20,4,Charli D'Amelio,Gabby Windey,0.4,1.3442576686007077,0.797851800976801,0.9,0.85,5.0
31,percent_log,0.3,20,4,Charli D'Amelio,Gabby Windey,0.4,1.3442576686007077,0.797851800976801,0.9,0.85,10.0
31,dynamic_weight,0.3,20,4,Charli D'Amelio,Gabby Windey,0.35,1.35778649882815,0.8519356684981686,0.8,0.7,2.0
31,dynamic_weight,0.3,20,4,Charli D'Amelio,Gabby Windey,0.35,1.35778649882815,0.8519356684981686,0.8,0.65,5.0
31,dynamic_weight,0.3,20,4,Charli D'Amelio,Gabby Windey,0.35,1.35778649882815,0.8519356684981686,0.8,0.7,10.0
31,percent_cap,0.3,20,4,Charli D'Amelio,Gabby Windey,0.4,1.4150225884935588,0.8130925925925926,0.9,0.6,2.0
31,percent_cap,0.3,20,4,Charli D'Amelio,Gabby Windey,0.4,1.4150225884935588,0.8130925925925926,0.9,0.8,5.0
31,percent_cap,0.3,20,4,Charli D'Amelio,Gabby Windey,0.4,1.4150225884935588,0.8130925925925926,0.9,0.8,10.0
32,percent,0.3,20,5,Jason Mraz,Charity Lawson,0.3,1.4886936332683076,0.8009718311991039,0.85,1.0,2.0
32,percent,0.3,20,5,Jason Mraz,Charity Lawson,0.3,1.4886936332683076,0.8009718311991039,0.85,0.95,5.0
32,percent,0.3,20,5,Jason Mraz,Charity Lawson,0.3,1.4886936332683076,0.8009718311991039,0.85,1.0,10.0
32,rank,0.3,20,5,Jason Mraz,Xochitl Gomez,0.4,1.3195454632493369,0.8457604012149467,0.75,0.85,2.0
32,rank,0.3,20,5,Jason Mraz,Xochitl Gomez,0.4,1.3195454632493369,0.8457604012149467,0.75,0.8,5.0
32,rank,0.3,20,5,Jason Mraz,Xochitl Gomez,0.4,1.3195454632493369,0.8457604012149467,0.75,0.75,10.0
32,percent_judge_save,0.3,20,5,Jason Mraz,Xochitl Gomez,0.4,1.3195454632493369,0.7528138654275017,1.0,0.9,2.0
32,percent_judge_save,0.3,20,5,Jason Mraz,Xochitl Gomez,0.4,1.3195454632493369,0.7528138654275017,1.0,0.9,5.0
32,percent_judge_save,0.3,20,5,Jason Mraz,Xochitl Gomez,0.4,1.3195454632493369,0.7528138654275017,1.0,0.95,10.0
32,percent_sqrt,0.3,20,5,Jason Mraz,Ariana Madix,0.35,1.4406300471115865,0.8038220870039051,0.75,1.0,2.0
32,percent_sqrt,0.3,20,5,Jason Mraz,Ariana Madix,0.35,1.4406300471115865,0.8038220870039051,0.75,1.0,5.0
32,percent_sqrt,0.3,20,5,Jason Mraz,Ariana Madix,0.35,1.4406300471115865,0.8038220870039051,0.75,1.0,10.0
32,percent_log,0.3,20,5,Jason Mraz,Jason Mraz,0.25,1.5841707585125295,0.7488112266521357,0.75,0.95,2.0
32,percent_log,0.3,20,5,Jason Mraz,Jason Mraz,0.25,1.5841707585125295,0.7488112266521357,0.75,0.95,5.0
32,percent_log,0.3,20,5,Jason Mraz,Jason Mraz,0.25,1.5841707585125295,0.7488112266521357,0.75,0.9,10.0
32,dynamic_weight,0.3,20,5,Jason Mraz,Xochitl Gomez,0.3,1.5013272102290933,0.8077181656727112,0.8,1.0,2.0
32,dynamic_weight,0.3,20,5,Jason Mraz,Xochitl Gomez,0.3,1.5013272102290933,0.8077181656727112,0.8,1.0,5.0
32,dynamic_weight,0.3,20,5,Jason Mraz,Xochitl Gomez,0.3,1.5013272102290933,0.8077181656727112,0.8,0.95,10.0
32,percent_cap,0.3,20,5,Jason Mraz,Ariana Madix,0.3,1.4786258764929634,0.7945207570207569,0.85,1.0,2.0
32,percent_cap,0.3,20,5,Jason Mraz,Ariana Madix,0.3,1.4786258764929634,0.7945207570207569,0.85,0.95,5.0
32,percent_cap,0.3,20,5,Jason Mraz,Ariana Madix,0.3,1.4786258764929634,0.7945207570207569,0.85,0.95,10.0
33,percent,0.3,20,5,Chandler Kinney,Chandler Kinney,0.35,1.4305622903362423,0.713356196272863,0.65,0.9,2.0
33,percent,0.3,20,5,Chandler Kinney,Chandler Kinney,0.35,1.4305622903362423,0.713356196272863,0.65,0.95,5.0
33,percent,0.3,20,5,Chandler Kinney,Chandler Kinney,0.35,1.4305622903362423,0.713356196272863,0.65,1.0,10.0
33,rank,0.3,20,5,Chandler Kinney,Chandler Kinney,0.4,1.1935496040981333,0.8671292287958954,0.6,0.65,2.0
33,rank,0.3,20,5,Chandler Kinney,Chandler Kinney,0.4,1.1935496040981333,0.8671292287958954,0.6,0.65,5.0
33,rank,0.3,20,5,Chandler Kinney,Chandler Kinney,0.4,1.1935496040981333,0.8671292287958954,0.6,0.7,10.0
33,percent_judge_save,0.3,20,5,Chandler Kinney,Chandler Kinney,0.3,1.5013272102290933,0.745315363648697,0.7,0.95,2.0
33,percent_judge_save,0.3,20,5,Chandler Kinney,Chandler Kinney,0.3,1.5013272102290933,0.745315363648697,0.7,0.9,5.0
33,percent_judge_save,0.3,20,5,Chandler Kinney,Chandler Kinney,0.3,1.5013272102290933,0.745315363648697,0.7,1.0,10.0
33,percent_sqrt,0.3,20,5,Chandler Kinney,Ilona Maher,0.3,1.5013272102290933,0.6829080949914283,0.75,0.9,2.0
33,percent_sqrt,0.3,20,5,Chandler Kinney,Ilona Maher,0.3,1.5013272102290933,0.6829080949914283,0.75,1.0,5.0
33,percent_sqrt,0.3,20,5,Chandler Kinney,Ilona Maher,0.3,1.5013272102290933,0.6829080949914283,0.75,1.0,10.0
33,percent_log,0.3,20,5,Chandler Kinney,Ilona Maher,0.3,1.5444795210968603,0.6964755152255153,0.75,0.95,2.0
33,percent_log,0.3,20,5,Chandler Kinney,Ilona Maher,0.3,1.5444795210968603,0.6964755152255153,0.75,1.0,5.0
33,percent_log,0.3,20,5,Chandler Kinney,Ilona Maher,0.3,1.5444795210968603,0.6964755152255153,0.75,1.0,10.0
33,dynamic_weight,0.3,20,5,Chandler Kinney,Chandler Kinney,0.3,1.5444795210968603,0.7317479434146101,0.7,1.0,2.0
33,dynamic_weight,0.3,20,5,Chandler Kinney,Chandler Kinney,0.3,1.5444795210968603,0.7317479434146101,0.7,0.9,5.0
33,dynamic_weight,0.3,20,5,Chandler Kinney,Chandler Kinney,0.3,1.5444795210968603,0.7317479434146101,0.7,1.0,10.0
33,percent_cap,0.3,20,5,Chandler Kinney,Chandler Kinney,0.3,1.4490023958526383,0.6930296246962915,0.7,0.9,2.0
33,percent_cap,0.3,20,5,Chandler Kinney,Chandler Kinney,0.3,1.4490023958526383,0.6930296246962915,0.7,0.9,5.0
33,percent_cap,0.3,20,5,Chandler Kinney,Chandler Kinney,0.3,1.4490023958526383,0.6930296246962915,0.7,0.95,10.0
34,percent,0.3,20,5,Alix Earle,Dylan Efron,0.3,1.5444795210968603,0.6783961366915913,0.85,0.8,2.0
34,percent,0.3,20,5,Alix Earle,Dylan Efron,0.3,1.5444795210968603,0.6783961366915913,0.85,0.8,5.0
34,percent,0.3,20,5,Alix Earle,Dylan Efron,0.3,1.5444795210968603,0.6783961366915913,0.85,0.9,10.0
34,rank,0.3,20,5,Alix Earle,Robert Irwin,0.35,1.3350851650920204,0.7631900170536534,0.7,0.75,2.0
34,rank,0.3,20,5,Alix Earle,Robert Irwin,0.35,1.3350851650920204,0.7631900170536534,0.7,0.75,5.0
34,rank,0.3,20,5,Alix Earle,Robert Irwin,0.35,1.3350851650920204,0.7631900170536534,0.7,0.8,10.0
34,percent_judge_save,0.3,20,5,Alix Earle,Alix Earle,0.3,1.5444795210968603,0.7325787091696182,0.7,0.95,2.0
34,percent_judge_save,0.3,20,5,Alix Earle,Alix Earle,0.3,1.5444795210968603,0.7325787091696182,0.7,0.95,5.0
34,percent_judge_save,0.3,20,5,Alix Earle,Alix Earle,0.3,1.5444795210968603,0.7325787091696182,0.7,1.0,10.0
34,percent_sqrt,0.3,20,5,Alix Earle,Dylan Efron,0.35,1.5134058386196787,0.6830294831431197,0.85,0.8,2.0
34,percent_sqrt,0.3,20,5,Alix Earle,Dylan Efron,0.35,1.5134058386196787,0.6830294831431197,0.85,0.8,5.0
34,percent_sqrt,0.3,20,5,Alix Earle,Dylan Efron,0.35,1.5134058386196787,0.6830294831431197,0.85,0.75,10.0
34,percent_log,0.3,20,5,Alix Earle,Dylan Efron,0.3,1.501327210229093,0.657733339892431,0.95,0.8,2.0
34,percent_log,0.3,20,5,Alix Earle,Dylan Efron,0.3,1.501327210229093,0.657733339892431,0.95,0.85,5.0
34,percent_log,0.3,20,5,Alix Earle,Dylan Efron,0.3,1.501327210229093,0.657733339892431,0.95,0.85,10.0
34,dynamic_weight,0.3,20,5,Alix Earle,Jordan Chiles,0.25,1.56718085483299,0.7198455332546242,0.8,0.9,2.0
34,dynamic_weight,0.3,20,5,Alix Earle,Jordan Chiles,0.25,1.56718085483299,0.7198455332546242,0.8,0.9,5.0
34,dynamic_weight,0.3,20,5,Alix Earle,Jordan Chiles,0.25,1.56718085483299,0.7198455332546242,0.8,0.9,10.0
34,percent_cap,0.3,20,5,Alix Earle,Dylan Efron,0.35,1.5430293192600038,0.6644275547684639,0.85,0.8,2.0
34,percent_cap,0.3,20,5,Alix Earle,Dylan Efron,0.35,1.5430293192600038,0.6644275547684639,0.85,0.85,5.0
34,percent_cap,0.3,20,5,Alix Earle,Dylan Efron,0.35,1.5430293192600038,0.6644275547684639,0.85,0.9,10.0
